日期,合约编码,交易代码,执行价,开盘价,最高价,最低价,收盘价,成交量,持仓量,成交额,合约单位,到期日,标的代码,标的收盘价,Delta,Theta,Gamma,Vega,Rho,hv10,hv20,hv30,hv60,hv90,hv120,hv150,hv180,连续标志,期货代码,期货收盘
20170301,10000856.SH,510050P1709M02500,2.5,0.1719,0.173,0.1639,0.1665,481.0,2405.0,807049.0,10000,20170927,510050.SH,2.368,-0.599,-0.049,1.36,0.694,-0.912,0.0901621000432,0.0823113358915,0.0835377017029,0.105442707002,0.101971436333,0.0997001343867,0.105947303013,0.108885474646,L4,IH1709,2317.4
20170302,10000856.SH,510050P1709M02500,2.5,0.1681,0.1834,0.1656,0.1834,440.0,2420.0,770934.0,10000,20170927,510050.SH,2.353,-0.609,-0.054,1.272,0.683,-0.926,0.094860434334,0.0842553074416,0.0853604231948,0.103913086466,0.102536653053,0.100141044085,0.106173956947,0.109166876305,L4,IH1709,2299.6
20170303,10000856.SH,510050P1709M02500,2.5,0.1852,0.191,0.1843,0.1895,606.0,2714.0,1143550.0,10000,20170927,510050.SH,2.343,-0.622,-0.052,1.266,0.672,-0.939,0.0944547417333,0.0776223549749,0.0850922558839,0.103396908021,0.102815204984,0.100138603834,0.106083153186,0.109082244774,L4,IH1709,2286.2
20170306,10000856.SH,510050P1709M02500,2.5,0.1912,0.1929,0.1852,0.1884,772.0,3018.0,1461093.0,10000,20170927,510050.SH,2.349,-0.612,-0.057,1.245,0.674,-0.913,0.052409949113,0.0781163972195,0.0777644565624,0.102757701056,0.102361791834,0.100084589899,0.106022366654,0.108843004629,L4,IH1709,2287.0
20170307,10000856.SH,510050P1709M02500,2.5,0.1879,0.1904,0.1831,0.1831,769.0,3128.0,1444988.0,10000,20170927,510050.SH,2.354,-0.61,-0.056,1.274,0.675,-0.904,0.0559902602197,0.0772858214981,0.076845341409,0.096460054371,0.100363629601,0.0995765528957,0.105885335546,0.108857988843,L4,IH1709,2287.6
20170308,10000856.SH,510050P1709M02500,2.5,0.1882,0.1887,0.1841,0.1846,597.0,3548.0,1114077.0,10000,20170927,510050.SH,2.355,-0.606,-0.059,1.255,0.676,-0.896,0.0549775166485,0.074959770298,0.0747555587679,0.0963814286942,0.100292253442,0.0993654251226,0.105194972044,0.108822389379,L4,IH1709,2289.6
20170309,10000856.SH,510050P1709M02500,2.5,0.193,0.2047,0.193,0.2025,1407.0,3997.0,2838778.0,10000,20170927,510050.SH,2.343,-0.607,-0.068,1.154,0.67,-0.899,0.0566895906698,0.0765511612382,0.0752038463508,0.0966963236604,0.100491203951,0.0996584903283,0.105431969096,0.105166943308,L4,IH1709,2275.0
20170310,10000856.SH,510050P1709M02500,2.5,0.2003,0.2074,0.2003,0.2064,942.0,4208.0,1925093.0,10000,20170927,510050.SH,2.335,-0.619,-0.065,1.167,0.66,-0.909,0.0568603333126,0.074719247316,0.0735183976854,0.0967868328042,0.100561304961,0.0997322709228,0.104541616844,0.105070386942,L4,IH1709,2268.8
20170313,10000856.SH,510050P1709M02500,2.5,0.2083,0.2123,0.1903,0.1903,668.0,4297.0,1357548.0,10000,20170927,510050.SH,2.355,-0.601,-0.067,1.208,0.67,-0.871,0.0691619571925,0.0789562721757,0.0775753071531,0.0941951538909,0.101491680045,0.100412072603,0.104801196742,0.105408411987,L4,IH1709,2288.0
20170314,10000856.SH,510050P1709M02500,2.5,0.1926,0.1929,0.1882,0.1882,253.0,4322.0,484120.0,10000,20170927,510050.SH,2.351,-0.612,-0.061,1.248,0.662,-0.878,0.0691820941424,0.0783910626364,0.0773931796646,0.0916011488009,0.101525310719,0.10044911576,0.104797592225,0.105343174944,L4,IH1709,2283.0
20170315,10000856.SH,510050P1709M02500,2.5,0.1915,0.1991,0.1896,0.1968,383.0,4383.0,742946.0,10000,20170927,510050.SH,2.354,-0.596,-0.074,1.159,0.668,-0.858,0.0698206863092,0.0786076923457,0.0773934102859,0.0908058167594,0.101261908968,0.100243732306,0.104612207339,0.105298882479,L4,IH1709,2283.6
20170316,10000856.SH,510050P1709M02500,2.5,0.1958,0.1958,0.1797,0.1807,452.0,4519.0,825706.0,10000,20170927,510050.SH,2.369,-0.587,-0.07,1.229,0.674,-0.839,0.069606509815,0.0818372500124,0.0787732505167,0.0912416573069,0.101067352612,0.0987236690579,0.104644824074,0.105489926169,L4,IH1709,2301.8
