日期,合约编码,交易代码,执行价,开盘价,最高价,最低价,收盘价,成交量,持仓量,成交额,合约单位,到期日,标的代码,标的收盘价,Delta,Theta,Gamma,Vega,Rho,hv10,hv20,hv30,hv60,hv90,hv120,hv150,hv180,连续标志,期货代码,期货收盘
20170301,10000731.SH,510050C1706A02400,2.348,0.0833,0.093,0.0833,0.086,111.0,4292.0,101073.0,10220,20170628,510050.SH,2.368,0.62,-0.132,2.44,0.515,0.451,0.0901621000432,0.0823113358915,0.0835377017029,0.105442707002,0.101971436333,0.0997001343867,0.105947303013,0.108885474646,L3,IH1706,2347.6
20170302,10000731.SH,510050C1706A02400,2.348,0.0883,0.0915,0.0777,0.078,561.0,4189.0,494408.0,10220,20170628,510050.SH,2.353,0.581,-0.134,2.459,0.523,0.417,0.094860434334,0.0842553074416,0.0853604231948,0.103913086466,0.102536653053,0.100141044085,0.106173956947,0.109166876305,L3,IH1706,2330.6
20170303,10000731.SH,510050C1706A02400,2.348,0.0763,0.0775,0.0708,0.0723,576.0,4213.0,437165.0,10220,20170628,510050.SH,2.343,0.556,-0.133,2.497,0.524,0.395,0.0944547417333,0.0776223549749,0.0850922558839,0.103396908021,0.102815204984,0.100138603834,0.106083153186,0.109082244774,L3,IH1706,2321.2
20170306,10000731.SH,510050C1706A02400,2.348,0.0727,0.0767,0.0694,0.0726,300.0,4181.0,222552.0,10220,20170628,510050.SH,2.349,0.572,-0.132,2.591,0.515,0.397,0.052409949113,0.0781163972195,0.0777644565624,0.102757701056,0.102361791834,0.100084589899,0.106022366654,0.108843004629,L3,IH1706,2319.2
20170307,10000731.SH,510050C1706A02400,2.348,0.0715,0.073,0.0697,0.0722,172.0,4149.0,125770.0,10220,20170628,510050.SH,2.354,0.587,-0.13,2.684,0.51,0.405,0.0559902602197,0.0772858214981,0.076845341409,0.096460054371,0.100363629601,0.0995765528957,0.105885335546,0.108857988843,L3,IH1706,2323.2
20170308,10000731.SH,510050C1706A02400,2.348,0.0715,0.0739,0.0701,0.0714,364.0,4082.0,268262.0,10220,20170628,510050.SH,2.355,0.59,-0.128,2.743,0.507,0.405,0.0549775166485,0.074959770298,0.0747555587679,0.0963814286942,0.100292253442,0.0993654251226,0.105194972044,0.108822389379,L3,IH1706,2327.0
20170309,10000731.SH,510050C1706A02400,2.348,0.0679,0.0679,0.0596,0.063,587.0,4034.0,376857.0,10220,20170628,510050.SH,2.343,0.558,-0.125,2.89,0.51,0.378,0.0566895906698,0.0765511612382,0.0752038463508,0.0966963236604,0.100491203951,0.0996584903283,0.105431969096,0.105166943308,L3,IH1706,2311.4
20170310,10000731.SH,510050C1706A02400,2.348,0.0628,0.0633,0.0576,0.0581,339.0,4088.0,207254.0,10220,20170628,510050.SH,2.335,0.534,-0.125,2.92,0.51,0.358,0.0568603333126,0.074719247316,0.0735183976854,0.0967868328042,0.100561304961,0.0997322709228,0.104541616844,0.105070386942,L3,IH1706,2305.4
20170313,10000731.SH,510050C1706A02400,2.348,0.0554,0.0652,0.0526,0.0648,574.0,4009.0,348827.0,10220,20170628,510050.SH,2.355,0.596,-0.122,3.1,0.494,0.393,0.0691619571925,0.0789562721757,0.0775753071531,0.0941951538909,0.101491680045,0.100412072603,0.104801196742,0.105408411987,L3,IH1706,2328.8
20170314,10000731.SH,510050C1706A02400,2.348,0.0653,0.0667,0.0586,0.06,610.0,4143.0,390537.0,10220,20170628,510050.SH,2.351,0.586,-0.118,3.276,0.494,0.383,0.0691820941424,0.0783910626364,0.0773931796646,0.0916011488009,0.101525310719,0.10044911576,0.104797592225,0.105343174944,L3,IH1706,2321.6
