日期,合约编码,交易代码,执行价,开盘价,最高价,最低价,收盘价,成交量,持仓量,成交额,合约单位,到期日,标的代码,标的收盘价,Delta,Theta,Gamma,Vega,Rho,hv10,hv20,hv30,hv60,hv90,hv120,hv150,hv180,连续标志,期货代码,期货收盘
20180111,10001194.SH,510050P1806M03400,3.4,0.3804,0.3844,0.3639,0.3669,450.0,305.0,1682291.0,10000,20180627,510050.SH,2.991,-0.788,-0.045,0.731,0.587,-1.265,0.080764487288,0.133644457669,0.153090434465,0.152237121438,0.130111965946,0.129135189628,0.128317004931,0.126916279897,L4,IH1806,3029.0
20180112,10001194.SH,510050P1806M03400,3.4,0.375,0.375,0.349,0.3572,558.0,729.0,1996239.0,10000,20180627,510050.SH,3.018,-0.782,-0.043,0.776,0.599,-1.247,0.08220018845,0.131390558281,0.150262804499,0.153060983193,0.13064353183,0.129618555119,0.128369340908,0.127156858324,L4,IH1806,3054.4
20180115,10001194.SH,510050P1806M03400,3.4,0.3505,0.3505,0.3133,0.3247,1701.0,1416.0,5537373.0,10000,20180627,510050.SH,3.043,-0.777,-0.041,0.824,0.606,-1.216,0.0791715949866,0.120653195901,0.149022152169,0.153036747376,0.131079259148,0.128880900648,0.128512692522,0.127396474538,L4,IH1806,3084.8
20180116,10001194.SH,510050P1806M03400,3.4,0.3277,0.3317,0.313,0.313,306.0,1443.0,984133.0,10000,20180627,510050.SH,3.064,-0.772,-0.039,0.869,0.617,-1.199,0.0539278888747,0.121102094042,0.148984542533,0.153406162171,0.131422088669,0.128827220094,0.128670711199,0.127510758913,L4,IH1806,3108.0
20180117,10001194.SH,510050P1806M03400,3.4,0.3128,0.3239,0.2802,0.3126,1374.0,1371.0,4159382.0,10000,20180627,510050.SH,3.071,-0.77,-0.039,0.885,0.619,-1.189,0.0529960863176,0.114616976445,0.142301896345,0.153217474166,0.131137434305,0.128404843487,0.128647936174,0.127511859885,L4,IH1806,3115.4
20180118,10001194.SH,510050P1806M03400,3.4,0.3054,0.3065,0.2813,0.3009,1340.0,2067.0,3912488.0,10000,20180627,510050.SH,3.106,-0.743,-0.049,0.946,0.663,-1.143,0.0577821461175,0.117753186571,0.138053558325,0.154354962496,0.131588818545,0.129126017583,0.12812860728,0.12796390126,L4,IH1806,3145.4
20180119,10001194.SH,510050P1806M03400,3.4,0.2874,0.293,0.2732,0.2887,1014.0,1714.0,2893528.0,10000,20180627,510050.SH,3.113,-0.751,-0.04,0.986,0.651,-1.145,0.0607308148882,0.117628356305,0.133438601867,0.153665206627,0.130761845437,0.129121676037,0.127684130158,0.127833363233,L4,IH1806,3157.0
20180122,10001194.SH,510050P1806M03400,3.4,0.2852,0.2908,0.2775,0.2782,450.0,1691.0,1276752.0,10000,20180627,510050.SH,3.129,-0.736,-0.048,1.012,0.668,-1.103,0.0597489893526,0.113116016164,0.132982249589,0.150960402783,0.130791688041,0.129238309859,0.127681238182,0.127784567951,L4,IH1806,3166.4
20180123,10001194.SH,510050P1806M03400,3.4,0.2681,0.2682,0.2524,0.2524,363.0,1687.0,944031.0,10000,20180627,510050.SH,3.173,-0.681,-0.073,1.042,0.738,-1.025,0.0704805785251,0.116510061085,0.13450671778,0.152586582334,0.132168614812,0.1304821714,0.127523517803,0.12850058228,L4,IH1806,3212.4
20180124,10001194.SH,510050P1806M03400,3.4,0.2478,0.2696,0.2424,0.2609,665.0,1803.0,1694712.0,10000,20180627,510050.SH,3.172,-0.673,-0.083,1.006,0.743,-1.01,0.0775503100435,0.117839227383,0.11988241124,0.152272789589,0.13202566046,0.128921923921,0.12721330042,0.128403284641,L4,IH1806,3213.0
