日期,合约编码,交易代码,执行价,开盘价,最高价,最低价,收盘价,成交量,持仓量,成交额,合约单位,到期日,标的代码,标的收盘价,Delta,Theta,Gamma,Vega,Rho,hv10,hv20,hv30,hv60,hv90,hv120,hv150,hv180,连续标志,期货代码,期货收盘
20170824,10000991.SH,510050C1710M02600,2.6,0.1349,0.1501,0.1203,0.1235,7833.0,4587.0,10821228.0,10000,20171025,510050.SH,2.698,0.82,-0.159,2.066,0.292,0.355,0.121768594904,0.120449211539,0.120342331777,0.122733791114,0.119480152297,0.110507564912,0.105713597439,0.108702737064,L2,IH1710,2654.6
20170825,10000991.SH,510050C1710M02600,2.6,0.129,0.1815,0.1284,0.1814,3658.0,5623.0,5690799.0,10000,20171025,510050.SH,2.757,0.866,-0.17,1.33,0.244,0.369,0.116317987348,0.141351535929,0.131690173275,0.127789723215,0.12321234791,0.113996743115,0.108712575918,0.111247579343,L2,IH1710,2720.8
20170828,10000991.SH,510050C1710M02600,2.6,0.1818,0.2399,0.1818,0.2091,2238.0,6078.0,4848798.0,10000,20171025,510050.SH,2.788,0.892,-0.167,1.079,0.207,0.362,0.119052382579,0.145326249466,0.134751452933,0.126236426763,0.123302046146,0.114836336528,0.108506324378,0.111543389049,L2,IH1710,2746.0
20170829,10000991.SH,510050C1710M02600,2.6,0.2072,0.22,0.2031,0.2128,902.0,6161.0,1904749.0,10000,20171025,510050.SH,2.789,0.87,-0.194,1.109,0.233,0.345,0.1217905234,0.136560459477,0.133928873776,0.126033815992,0.123294238329,0.114841907344,0.108287242174,0.109380849737,L2,IH1710,2747.6
20170830,10000991.SH,510050C1710M02600,2.6,0.2136,0.2378,0.198,0.2009,1847.0,6422.0,4015408.0,10000,20171025,510050.SH,2.774,0.85,-0.208,1.216,0.253,0.331,0.124430333526,0.138447925029,0.12834908743,0.126046952566,0.123825463959,0.115240182726,0.108402114827,0.109568971454,L2,IH1710,2737.0
20170831,10000991.SH,510050C1710M02600,2.6,0.2027,0.214,0.1868,0.1961,1731.0,6573.0,3406672.0,10000,20171025,510050.SH,2.766,0.832,-0.226,1.269,0.269,0.317,0.130316927631,0.127685684326,0.128631883218,0.125678360229,0.123897816187,0.115029486212,0.108304190537,0.109628841222,L2,IH1710,2729.6
20170901,10000991.SH,510050C1710M02600,2.6,0.1973,0.2158,0.1807,0.1896,1131.0,6684.0,2261861.0,10000,20171025,510050.SH,2.76,0.831,-0.225,1.317,0.268,0.311,0.133994030743,0.124950158125,0.124206077003,0.125540050428,0.124069660191,0.114937078289,0.108173705695,0.109674644646,L2,IH1710,2721.8
20170904,10000991.SH,510050C1710M02600,2.6,0.1906,0.1949,0.176,0.1879,1006.0,6750.0,1865660.0,10000,20171025,510050.SH,2.764,0.842,-0.223,1.297,0.249,0.299,0.132856560281,0.124852777864,0.122765442411,0.12541658474,0.123964513147,0.114482097842,0.108157666883,0.108633706722,L2,IH1710,2722.4
20170905,10000991.SH,510050C1710M02600,2.6,0.1915,0.2168,0.1915,0.206,1715.0,7149.0,3523757.0,10000,20171025,510050.SH,2.782,0.865,-0.212,1.165,0.224,0.301,0.129858021294,0.12600332639,0.12197339879,0.125703877712,0.124196848242,0.11463143327,0.108359840576,0.107928229717,L2,IH1710,2737.0
20170906,10000991.SH,510050C1710M02600,2.6,0.204,0.204,0.185,0.1923,1438.0,7393.0,2782242.0,10000,20171025,510050.SH,2.764,0.833,-0.242,1.295,0.253,0.283,0.136546701705,0.125795752012,0.123563696257,0.123705422961,0.124821144201,0.11517826689,0.108789212595,0.107945002857,L2,IH1710,2720.4
