日期,合约编码,交易代码,执行价,开盘价,最高价,最低价,收盘价,成交量,持仓量,成交额,合约单位,到期日,标的代码,标的收盘价,Delta,Theta,Gamma,Vega,Rho,hv10,hv20,hv30,hv60,hv90,hv120,hv150,hv180,连续标志,期货代码,期货收盘
20170928,10001014.SH,510050C1711M02750,2.75,0.0476,0.0513,0.0383,0.0433,8396.0,4159.0,3518466.0,10000,20171122,510050.SH,2.715,0.442,-0.209,2.95,0.416,0.174,0.0495365387986,0.0633586170512,0.0967982257694,0.112328714706,0.122102807033,0.113539893722,0.107477200513,0.103560292483,L2,IH1711,2679.8
20170929,10001014.SH,510050C1711M02750,2.75,0.0432,0.0556,0.0432,0.0509,7618.0,6428.0,3931944.0,10000,20171122,510050.SH,2.726,0.476,-0.226,2.829,0.418,0.185,0.0539027208937,0.0654614672576,0.0966557413031,0.112297059165,0.122077453335,0.113611828537,0.107530886848,0.103502213669,L2,IH1711,2694.0
20171009,10001014.SH,510050C1711M02750,2.75,0.077,0.12,0.0494,0.0545,18562.0,8732.0,12461853.0,10000,20171122,510050.SH,2.75,0.54,-0.245,3.225,0.379,0.173,0.0681318161161,0.0729284279687,0.0992073319225,0.113025824388,0.113770500659,0.114052259819,0.107444344015,0.103892717805,L2,IH1711,2710.4
20171010,10001014.SH,510050C1711M02750,2.75,0.0545,0.063,0.0483,0.0546,23593.0,16692.0,12371559.0,10000,20171122,510050.SH,2.746,0.526,-0.258,3.091,0.375,0.164,0.0657278206945,0.0686822634785,0.0961097788739,0.111229047253,0.113759716392,0.113960493187,0.107487207423,0.103848790602,L2,IH1711,2706.6
20171011,10001014.SH,510050C1711M02750,2.75,0.0546,0.0609,0.053,0.0595,18592.0,18549.0,10574056.0,10000,20171122,510050.SH,2.762,0.579,-0.249,3.263,0.366,0.177,0.0686497044204,0.0686890973718,0.0954934661009,0.111417988706,0.113941838448,0.113497028726,0.107653713518,0.103816698022,L2,IH1711,2721.8
20171012,10001014.SH,510050C1711M02750,2.75,0.059,0.0654,0.0548,0.0629,15366.0,20479.0,9176534.0,10000,20171122,510050.SH,2.773,0.62,-0.239,3.38,0.354,0.186,0.0685887378271,0.0640588612328,0.0950575645501,0.10752424296,0.113754140713,0.113558323239,0.107302437453,0.103765143662,L2,IH1711,2729.8
20171013,10001014.SH,510050C1711M02750,2.75,0.0622,0.0642,0.0591,0.0613,13376.0,21380.0,8255327.0,10000,20171122,510050.SH,2.771,0.613,-0.244,3.416,0.351,0.18,0.0693350307965,0.0636530768003,0.0730563333707,0.105851588287,0.112761630738,0.113054186479,0.107109670141,0.103618933155,L2,IH1711,2729.8
20171016,10001014.SH,510050C1711M02750,2.75,0.062,0.0727,0.0608,0.0661,24630.0,19541.0,16490627.0,10000,20171122,510050.SH,2.781,0.648,-0.251,3.392,0.329,0.176,0.0694658591091,0.0630965775515,0.0663897590508,0.106004924794,0.110842241437,0.112470410439,0.107140683894,0.102799120957,L2,IH1711,2738.2
20171017,10001014.SH,510050C1711M02750,2.75,0.0661,0.0682,0.0582,0.0625,20849.0,22549.0,13034422.0,10000,20171122,510050.SH,2.779,0.647,-0.246,3.585,0.324,0.171,0.0704749116941,0.0606639389599,0.0664004141792,0.1056583558,0.110624501147,0.112462905916,0.107158479213,0.102636135897,L2,IH1711,2735.8
20171018,10001014.SH,510050C1711M02750,2.75,0.062,0.0727,0.061,0.0727,21940.0,23347.0,14479492.0,10000,20171122,510050.SH,2.802,0.759,-0.203,3.546,0.271,0.197,0.0567975517048,0.0649920433331,0.06862048931,0.102125814396,0.110428302935,0.112804801458,0.107537084732,0.102788328584,L2,IH1711,2755.2
