日期,合约编码,交易代码,执行价,开盘价,最高价,最低价,收盘价,成交量,持仓量,成交额,合约单位,到期日,标的代码,标的收盘价,Delta,Theta,Gamma,Vega,Rho,hv10,hv20,hv30,hv60,hv90,hv120,hv150,hv180,连续标志,期货代码,期货收盘
20170301,10000857.SH,510050C1704M02300,2.3,0.0837,0.0935,0.0833,0.0843,3654.0,4026.0,3243802.0,10000,20170426,510050.SH,2.368,0.857,-0.112,2.98,0.209,0.299,0.0901621000432,0.0823113358915,0.0835377017029,0.105442707002,0.101971436333,0.0997001343867,0.105947303013,0.108885474646,L2,IH1704,2360.4
20170302,10000857.SH,510050C1704M02300,2.3,0.0868,0.0935,0.0723,0.0723,5158.0,5043.0,4267716.0,10000,20170426,510050.SH,2.353,0.799,-0.126,3.604,0.257,0.272,0.094860434334,0.0842553074416,0.0853604231948,0.103913086466,0.102536653053,0.100141044085,0.106173956947,0.109166876305,L2,IH1704,2343.0
20170303,10000857.SH,510050C1704M02300,2.3,0.07,0.0715,0.0646,0.0655,4658.0,6341.0,3130375.0,10000,20170426,510050.SH,2.343,0.75,-0.137,3.904,0.286,0.25,0.0944547417333,0.0776223549749,0.0850922558839,0.103396908021,0.102815204984,0.100138603834,0.106083153186,0.109082244774,L2,IH1704,2332.4
20170306,10000857.SH,510050C1704M02300,2.3,0.0665,0.0717,0.0613,0.0663,5645.0,7353.0,3776080.0,10000,20170426,510050.SH,2.349,0.805,-0.122,3.941,0.242,0.255,0.052409949113,0.0781163972195,0.0777644565624,0.102757701056,0.102361791834,0.100084589899,0.106022366654,0.108843004629,L2,IH1704,2334.8
20170307,10000857.SH,510050C1704M02300,2.3,0.0655,0.0696,0.0629,0.067,5433.0,9227.0,3562159.0,10000,20170426,510050.SH,2.354,0.873,-0.101,3.666,0.181,0.272,0.0559902602197,0.0772858214981,0.076845341409,0.096460054371,0.100363629601,0.0995765528957,0.105885335546,0.108857988843,L2,IH1704,2341.6
20170308,10000857.SH,510050C1704M02300,2.3,0.0672,0.0708,0.0652,0.0665,4511.0,10701.0,3039787.0,10000,20170426,510050.SH,2.355,0.903,-0.092,3.404,0.148,0.277,0.0549775166485,0.074959770298,0.0747555587679,0.0963814286942,0.100292253442,0.0993654251226,0.105194972044,0.108822389379,L2,IH1704,2345.2
20170309,10000857.SH,510050C1704M02300,2.3,0.066,0.066,0.0491,0.0555,9289.0,13755.0,5078663.0,10000,20170426,510050.SH,2.343,0.861,-0.098,4.54,0.188,0.258,0.0566895906698,0.0765511612382,0.0752038463508,0.0966963236604,0.100491203951,0.0996584903283,0.105431969096,0.105166943308,L2,IH1704,2329.4
20170310,10000857.SH,510050C1704M02300,2.3,0.0556,0.0587,0.0508,0.0521,8672.0,14480.0,4631556.0,10000,20170426,510050.SH,2.335,0.769,-0.123,4.989,0.255,0.224,0.0568603333126,0.074719247316,0.0735183976854,0.0967868328042,0.100561304961,0.0997322709228,0.104541616844,0.105070386942,L2,IH1704,2324.0
20170313,10000857.SH,510050C1704M02300,2.3,0.0511,0.0643,0.0431,0.0643,16072.0,19246.0,8747558.0,10000,20170426,510050.SH,2.355,0.94,-0.083,2.88,0.097,0.259,0.0691619571925,0.0789562721757,0.0775753071531,0.0941951538909,0.101491680045,0.100412072603,0.104801196742,0.105408411987,L2,IH1704,2346.8
20170314,10000857.SH,510050C1704M02300,2.3,0.0643,0.0672,0.0592,0.061,6761.0,20371.0,4280351.0,10000,20170426,510050.SH,2.351,0.907,-0.093,3.665,0.135,0.244,0.0691820941424,0.0783910626364,0.0773931796646,0.0916011488009,0.101525310719,0.10044911576,0.104797592225,0.105343174944,L2,IH1704,2343.2
20170315,10000857.SH,510050C1704M02300,2.3,0.061,0.065,0.0579,0.063,9510.0,22323.0,5824842.0,10000,20170426,510050.SH,2.354,0.94,-0.084,2.939,0.095,0.247,0.0698206863092,0.0786076923457,0.0773934102859,0.0908058167594,0.101261908968,0.100243732306,0.104612207339,0.105298882479,L2,IH1704,2343.6
20170316,10000857.SH,510050C1704M02300,2.3,0.0652,0.0857,0.0652,0.0777,20376.0,25577.0,16013817.0,10000,20170426,510050.SH,2.369,0.949,-0.086,2.186,0.083,0.244,0.069606509815,0.0818372500124,0.0787732505167,0.0912416573069,0.101067352612,0.0987236690579,0.104644824074,0.105489926169,L2,IH1704,2364.0
20170317,10000857.SH,510050C1704M02300,2.3,0.081,0.0818,0.051,0.0539,26580.0,32605.0,17980219.0,10000,20170426,510050.SH,2.343,0.86,-0.106,4.678,0.172,0.215,0.0880657313103,0.0890901782672,0.0797150663205,0.0823040595846,0.100996944592,0.0999016561795,0.105668350119,0.106339367939,L2,IH1704,2335.0
