日期,合约编码,交易代码,执行价,开盘价,最高价,最低价,收盘价,成交量,持仓量,成交额,合约单位,到期日,标的代码,标的收盘价,Delta,Theta,Gamma,Vega,Rho,hv10,hv20,hv30,hv60,hv90,hv120,hv150,hv180,连续标志,期货代码,期货收盘
20180102,10001152.SH,510050C1801M03100,3.1,0.003,0.0047,0.0025,0.0035,14170.0,8057.0,440173.0,10000,20180124,510050.SH,2.907,0.066,-0.132,1.076,0.091,0.011,0.164952266235,0.175640991644,0.187643473581,0.151758666639,0.135925257835,0.133244494436,0.129827643861,0.127450801251,L1,IH1801,2918.4
20180103,10001152.SH,510050C1801M03100,3.1,0.0039,0.0046,0.0023,0.0025,23591.0,12509.0,803329.0,10000,20180124,510050.SH,2.912,0.053,-0.106,0.994,0.075,0.009,0.151388196045,0.165042456515,0.180661781288,0.151688273727,0.135157132559,0.132448054505,0.129783845391,0.127363782646,L1,IH1801,2923.0
20180104,10001152.SH,510050C1801M03100,3.1,0.0026,0.0032,0.002,0.0021,7767.0,14447.0,196095.0,10000,20180124,510050.SH,2.919,0.049,-0.098,0.988,0.069,0.008,0.151431282539,0.158272145345,0.179375125776,0.151397136196,0.134796184984,0.132362151257,0.129754032724,0.126997958873,L1,IH1801,2929.2
20180105,10001152.SH,510050C1801M03100,3.1,0.0022,0.0031,0.0018,0.0021,7903.0,16885.0,187097.0,10000,20180124,510050.SH,2.933,0.052,-0.102,1.102,0.071,0.008,0.150659334687,0.154191058058,0.166391784496,0.151472858774,0.134738281233,0.130799130753,0.129686046327,0.127065772331,L1,IH1801,2942.8
20180108,10001152.SH,510050C1801M03100,3.1,0.0021,0.0025,0.0016,0.002,8152.0,20021.0,177499.0,10000,20180124,510050.SH,2.944,0.051,-0.111,1.162,0.064,0.006,0.146536972076,0.152962452172,0.166859305092,0.151537989618,0.130386669735,0.130186294157,0.129198372382,0.126787352257,L1,IH1801,2950.2
20180109,10001152.SH,510050C1801M03100,3.1,0.002,0.0027,0.0019,0.0025,10562.0,22548.0,243894.0,10000,20180124,510050.SH,2.97,0.067,-0.134,1.585,0.078,0.008,0.148795112495,0.150994409849,0.167366517704,0.152259086234,0.129924031107,0.130673670598,0.128551541406,0.126727053829,L1,IH1801,2979.8
20180110,10001152.SH,510050C1801M03100,3.1,0.0029,0.0053,0.0021,0.0049,36430.0,30926.0,1418255.0,10000,20180124,510050.SH,2.994,0.118,-0.227,2.352,0.116,0.013,0.150208518408,0.13489081113,0.153246028671,0.152847379483,0.130479370603,0.130895288266,0.128691882268,0.126931092437,L1,IH1801,3000.4
20180111,10001152.SH,510050C1801M03100,3.1,0.0048,0.0083,0.0039,0.0049,25506.0,35500.0,1443504.0,10000,20180124,510050.SH,2.991,0.114,-0.241,2.265,0.109,0.012,0.080764487288,0.133644457669,0.153090434465,0.152237121438,0.130111965946,0.129135189628,0.128317004931,0.126916279897,L1,IH1801,2999.0
20180112,10001152.SH,510050C1801M03100,3.1,0.0049,0.0069,0.0035,0.0058,32950.0,42643.0,1766316.0,10000,20180124,510050.SH,3.018,0.15,-0.276,3.134,0.127,0.015,0.08220018845,0.131390558281,0.150262804499,0.153060983193,0.13064353183,0.129618555119,0.128369340908,0.127156858324,L1,IH1801,3026.6
20180115,10001152.SH,510050C1801M03100,3.1,0.0065,0.0172,0.006,0.0106,119186.0,69719.0,14287053.0,10000,20180124,510050.SH,3.043,0.238,-0.492,4.13,0.148,0.018,0.0791715949866,0.120653195901,0.149022152169,0.153036747376,0.131079259148,0.128880900648,0.128512692522,0.127396474538,L1,IH1801,3049.2
20180116,10001152.SH,510050C1801M03100,3.1,0.0098,0.0182,0.009,0.0182,110156.0,84235.0,14305718.0,10000,20180124,510050.SH,3.064,0.341,-0.699,4.587,0.166,0.023,0.0539278888747,0.121102094042,0.148984542533,0.153406162171,0.131422088669,0.128827220094,0.128670711199,0.127510758913,L1,IH1801,3073.8
20180117,10001152.SH,510050C1801M03100,3.1,0.0197,0.048,0.0156,0.0202,260521.0,64062.0,75111040.0,10000,20180124,510050.SH,3.071,0.371,-0.812,4.777,0.161,0.021,0.0529960863176,0.114616976445,0.142301896345,0.153217474166,0.131137434305,0.128404843487,0.128647936174,0.127511859885,L1,IH1801,3079.0
20180118,10001152.SH,510050C1801M03100,3.1,0.028,0.045,0.022,0.0342,173442.0,58148.0,57173380.0,10000,20180124,510050.SH,3.106,0.544,-0.96,5.245,0.158,0.027,0.0577821461175,0.117753186571,0.138053558325,0.154354962496,0.131588818545,0.129126017583,0.12812860728,0.12796390126,L1,IH1801,3114.6
20180119,10001152.SH,510050C1801M03100,3.1,0.0413,0.0538,0.0303,0.037,207573.0,53609.0,93332461.0,10000,20180124,510050.SH,3.113,0.582,-1.098,5.322,0.142,0.024,0.0607308148882,0.117628356305,0.133438601867,0.153665206627,0.130761845437,0.129121676037,0.127684130158,0.127833363233,L1,IH1801,3123.6
20180122,10001152.SH,510050C1801M03100,3.1,0.036,0.049,0.0282,0.0385,152689.0,43497.0,57906245.0,10000,20180124,510050.SH,3.129,0.722,-1.631,6.565,0.078,0.012,0.0597489893526,0.113116016164,0.132982249589,0.150960402783,0.130791688041,0.129238309859,0.127681238182,0.127784567951,L1,,
20180123,10001152.SH,510050C1801M03100,3.1,0.0481,0.0707,0.0481,0.0707,145493.0,23641.0,85538280.0,10000,20180124,510050.SH,3.173,1.0,-0.091,0.0,0.0,0.008,0.0704805785251,0.116510061085,0.13450671778,0.152586582334,0.132168614812,0.1304821714,0.127523517803,0.12850058228,L1,,
20180124,10001152.SH,510050C1801M03100,3.1,0.0777,0.0924,0.0475,0.0626,61828.0,2257.0,46712866.0,10000,20180124,510050.SH,3.172,,,,,,0.0775503100435,0.117839227383,0.11988241124,0.152272789589,0.13202566046,0.128921923921,0.12721330042,0.128403284641,L1,,
