日期,合约编码,交易代码,执行价,开盘价,最高价,最低价,收盘价,成交量,持仓量,成交额,合约单位,到期日,标的代码,标的收盘价,Delta,Theta,Gamma,Vega,Rho,hv10,hv20,hv30,hv60,hv90,hv120,hv150,hv180,连续标志,期货代码,期货收盘
20170714,10000957.SH,510050C1709M02750,2.75,0.0359,0.0431,0.0311,0.0431,11833.0,6394.0,4306257.0,10000,20170927,510050.SH,2.665,0.364,-0.189,2.117,0.454,0.19,0.142466886089,0.122696182775,0.125041394817,0.119523504317,0.108255860002,0.102817352118,0.107151014685,0.105642261121,L3,IH1709,2619.2
20170717,10000957.SH,510050C1709M02750,2.75,0.0445,0.0656,0.0384,0.054,13885.0,11731.0,7450546.0,10000,20170927,510050.SH,2.669,0.39,-0.226,1.893,0.455,0.195,0.13286903762,0.116183577956,0.118227939749,0.118098016802,0.108239818522,0.101541086647,0.106712553015,0.105436507049,L3,IH1709,2625.0
20170718,10000957.SH,510050C1709M02750,2.75,0.0517,0.0563,0.0416,0.0454,5368.0,13507.0,2553112.0,10000,20170927,510050.SH,2.659,0.361,-0.209,1.973,0.439,0.178,0.119793057674,0.114519311885,0.119347381308,0.118679091612,0.108564317553,0.101486637219,0.104181774669,0.104679154064,L3,IH1709,2612.2
20170719,10000957.SH,510050C1709M02750,2.75,0.0452,0.066,0.0452,0.0651,8869.0,14058.0,5031747.0,10000,20170927,510050.SH,2.702,0.45,-0.239,1.99,0.468,0.221,0.117575479537,0.120414325814,0.123930312448,0.121835841543,0.111189659226,0.103413187411,0.105907016849,0.106113549436,L3,IH1709,2657.0
20170720,10000957.SH,510050C1709M02750,2.75,0.0663,0.0758,0.0651,0.0708,11471.0,12162.0,8066687.0,10000,20170927,510050.SH,2.71,0.467,-0.25,1.943,0.468,0.226,0.116583065071,0.12015083929,0.122846106001,0.121488284692,0.110666147564,0.1031463318,0.105907165569,0.106022283615,L3,IH1709,2667.8
20170721,10000957.SH,510050C1709M02750,2.75,0.0718,0.0718,0.0545,0.0558,3639.0,12588.0,2332150.0,10000,20170927,510050.SH,2.68,0.406,-0.236,1.961,0.449,0.192,0.138317133773,0.129477591289,0.128383669666,0.124522984179,0.112330503637,0.104361310808,0.10698751597,0.106859653753,L3,IH1709,2641.0
20170724,10000957.SH,510050C1709M02750,2.75,0.0557,0.0638,0.053,0.0587,3189.0,13125.0,1900199.0,10000,20170927,510050.SH,2.7,0.438,-0.239,2.119,0.449,0.2,0.139010260902,0.130447722411,0.128879432298,0.124740176536,0.112159408361,0.1047242119,0.106037671533,0.107133132018,L3,IH1709,2662.8
20170725,10000957.SH,510050C1709M02750,2.75,0.061,0.0631,0.0483,0.0494,3248.0,14022.0,1814652.0,10000,20170927,510050.SH,2.683,0.398,-0.227,2.148,0.433,0.179,0.143750457072,0.13411778396,0.130951370862,0.125960354867,0.112773407946,0.105241148233,0.105313141529,0.107438722406,L3,IH1709,2642.2
20170726,10000957.SH,510050C1709M02750,2.75,0.0494,0.0574,0.0397,0.0446,4111.0,15178.0,1895116.0,10000,20170927,510050.SH,2.677,0.38,-0.219,2.201,0.423,0.168,0.143285659817,0.131566267567,0.1249030612,0.126033287774,0.112936812708,0.105346847858,0.10499470789,0.107400238076,L3,IH1709,2631.8
20170727,10000957.SH,510050C1709M02750,2.75,0.0437,0.0514,0.0405,0.0488,6629.0,17190.0,3073411.0,10000,20170927,510050.SH,2.677,0.388,-0.236,2.084,0.423,0.168,0.125814185718,0.130906880583,0.122083059547,0.125588548383,0.11266387303,0.105283517418,0.104767884224,0.107025194134,L2,IH1709,2633.8
