日期,合约编码,交易代码,执行价,开盘价,最高价,最低价,收盘价,成交量,持仓量,成交额,合约单位,到期日,标的代码,标的收盘价,Delta,Theta,Gamma,Vega,Rho,hv10,hv20,hv30,hv60,hv90,hv120,hv150,hv180,连续标志,期货代码,期货收盘
20180212,10001235.SH,510050C1802M02600,2.6,0.2028,0.241,0.1947,0.2082,2462.0,1163.0,5302847.0,10000,20180228,510050.SH,2.8,0.929,-0.297,0.928,0.08,0.105,0.315437707614,0.260132411969,0.228770525441,0.204326691999,0.178605972843,0.161693638792,0.155177863594,0.152798500122,L1,IH1802,2792.2
20180213,10001235.SH,510050C1802M02600,2.6,0.219,0.2858,0.219,0.2482,3127.0,1943.0,8164034.0,10000,20180228,510050.SH,2.848,1.0,-0.076,0.0,0.0,0.107,0.342873544151,0.267869130552,0.228769257592,0.207454045594,0.180170464974,0.163394184621,0.156452530438,0.150383062846,L1,IH1802,2844.0
20180214,10001235.SH,510050C1802M02600,2.6,0.253,0.2758,0.2417,0.269,1714.0,1787.0,4436530.0,10000,20180228,510050.SH,2.866,1.0,-0.076,0.004,0.0,0.1,0.334679516948,0.269364057581,0.229539531263,0.204934580698,0.180403271172,0.163076616888,0.156040344369,0.150491740711,L1,IH1802,2868.6
20180222,10001235.SH,510050C1802M02600,2.6,0.2882,0.3243,0.2882,0.3196,1871.0,1654.0,5840287.0,10000,20180228,510050.SH,2.925,1.0,-0.076,0.0,0.0,0.043,0.357111908532,0.277405366272,0.237011921769,0.208824595408,0.183135330462,0.165244518529,0.157979629057,0.152155518139,L1,IH1802,2928.2
20180223,10001235.SH,510050C1802M02600,2.6,0.3213,0.358,0.3213,0.3504,1073.0,1522.0,3659851.0,10000,20180228,510050.SH,2.955,1.0,-0.076,0.0,0.0,0.036,0.36381970488,0.28068368166,0.238407540466,0.203950779881,0.183727959203,0.165680611913,0.157295605295,0.152420933084,L1,,
20180226,10001235.SH,510050C1802M02600,2.6,0.391,0.391,0.3289,0.3628,1031.0,1141.0,3725033.0,10000,20180228,510050.SH,2.965,1.0,-0.076,0.0,0.0,0.014,0.355868684533,0.280135727468,0.238365144456,0.204077144799,0.183764321683,0.163010041133,0.156870169602,0.152082970092,L1,,
20180227,10001235.SH,510050C1802M02600,2.6,0.3651,0.3669,0.3102,0.3106,1274.0,1037.0,4295830.0,10000,20180228,510050.SH,2.92,1.0,-0.076,0.0,0.0,0.007,0.349430072099,0.276441808026,0.240953132093,0.205738994635,0.185570693768,0.163850700421,0.158177776889,0.152578765616,L1,,
20180228,10001235.SH,510050C1802M02600,2.6,0.3065,0.3065,0.2584,0.2689,485.0,913.0,1348594.0,10000,20180228,510050.SH,2.871,,,,,,0.334193080056,0.279523176253,0.2439230758,0.202916373908,0.187759510906,0.165684164114,0.159644074336,0.15386577027,L1,,
