日期,合约编码,交易代码,执行价,开盘价,最高价,最低价,收盘价,成交量,持仓量,成交额,合约单位,到期日,标的代码,标的收盘价,Delta,Theta,Gamma,Vega,Rho,hv10,hv20,hv30,hv60,hv90,hv120,hv150,hv180,连续标志,期货代码,期货收盘
20170928,10001019.SH,510050P1711M02750,2.75,0.061,0.061,0.0523,0.0536,3111.0,1302.0,1787053.0,10000,20171122,510050.SH,2.715,-0.581,-0.085,3.821,0.412,-0.246,0.0495365387986,0.0633586170512,0.0967982257694,0.112328714706,0.122102807033,0.113539893722,0.107477200513,0.103560292483,L2,IH1711,2679.8
20170929,10001019.SH,510050P1711M02750,2.75,0.0528,0.0528,0.0421,0.0464,4371.0,2726.0,1964437.0,10000,20171122,510050.SH,2.726,-0.541,-0.089,3.981,0.416,-0.225,0.0539027208937,0.0654614672576,0.0966557413031,0.112297059165,0.122077453335,0.113611828537,0.107530886848,0.103502213669,L2,IH1711,2694.0
20171009,10001019.SH,510050P1711M02750,2.75,0.0249,0.0368,0.02,0.034,16783.0,6222.0,5042956.0,10000,20171122,510050.SH,2.75,-0.453,-0.121,4.113,0.378,-0.154,0.0681318161161,0.0729284279687,0.0992073319225,0.113025824388,0.113770500659,0.114052259819,0.107444344015,0.103892717805,L2,IH1711,2710.4
20171010,10001019.SH,510050P1711M02750,2.75,0.0341,0.041,0.0283,0.0345,10344.0,7998.0,3692666.0,10000,20171122,510050.SH,2.746,-0.47,-0.118,4.287,0.375,-0.156,0.0657278206945,0.0686822634785,0.0961097788739,0.111229047253,0.113759716392,0.113960493187,0.107487207423,0.103848790602,L2,IH1711,2706.6
20171011,10001019.SH,510050P1711M02750,2.75,0.0344,0.0344,0.0246,0.0263,13599.0,12530.0,3737531.0,10000,20171122,510050.SH,2.762,-0.4,-0.118,4.294,0.362,-0.13,0.0686497044204,0.0686890973718,0.0954934661009,0.111417988706,0.113941838448,0.113497028726,0.107653713518,0.103816698022,L2,IH1711,2721.8
20171012,10001019.SH,510050P1711M02750,2.75,0.0266,0.0294,0.021,0.0222,12109.0,16442.0,3069936.0,10000,20171122,510050.SH,2.773,-0.354,-0.12,4.127,0.346,-0.113,0.0685887378271,0.0640588612328,0.0950575645501,0.10752424296,0.113754140713,0.113558323239,0.107302437453,0.103765143662,L2,IH1711,2729.8
20171013,10001019.SH,510050P1711M02750,2.75,0.0225,0.024,0.021,0.0215,8244.0,19190.0,1846318.0,10000,20171122,510050.SH,2.771,-0.358,-0.117,4.327,0.343,-0.111,0.0693350307965,0.0636530768003,0.0730563333707,0.105851588287,0.112761630738,0.113054186479,0.107109670141,0.103618933155,L2,IH1711,2729.8
20171016,10001019.SH,510050P1711M02750,2.75,0.022,0.022,0.0151,0.0176,19880.0,23587.0,3460334.0,10000,20171122,510050.SH,2.781,-0.314,-0.121,4.217,0.314,-0.09,0.0694658591091,0.0630965775515,0.0663897590508,0.106004924794,0.110842241437,0.112470410439,0.107140683894,0.102799120957,L2,IH1711,2738.2
20171017,10001019.SH,510050P1711M02750,2.75,0.018,0.0188,0.0158,0.017,16329.0,27773.0,2804133.0,10000,20171122,510050.SH,2.779,-0.317,-0.119,4.427,0.311,-0.088,0.0704749116941,0.0606639389599,0.0664004141792,0.1056583558,0.110624501147,0.112462905916,0.107158479213,0.102636135897,L2,IH1711,2735.8
20171018,10001019.SH,510050P1711M02750,2.75,0.017,0.0172,0.0115,0.0115,17502.0,32251.0,2455762.0,10000,20171122,510050.SH,2.802,-0.23,-0.113,3.643,0.263,-0.063,0.0567975517048,0.0649920433331,0.06862048931,0.102125814396,0.110428302935,0.112804801458,0.107537084732,0.102788328584,L2,IH1711,2755.2
20171019,10001019.SH,510050P1711M02750,2.75,0.011,0.0126,0.0104,0.0115,21747.0,38797.0,2489501.0,10000,20171122,510050.SH,2.806,-0.224,-0.12,3.463,0.256,-0.06,0.056839414879,0.0591373337276,0.0680210530166,0.102027547142,0.109803494116,0.112684655774,0.107238451887,0.102605794683,L2,IH1711,2755.4
20171020,10001019.SH,510050P1711M02750,2.75,0.0125,0.0146,0.0119,0.0146,18390.0,43336.0,2378432.0,10000,20171122,510050.SH,2.79,-0.278,-0.131,4.041,0.281,-0.071,0.0717276763945,0.0641424894637,0.0698943409868,0.100038509792,0.11006736058,0.113142631551,0.107438879687,0.102708885992,L2,IH1711,2740.8
20171023,10001019.SH,510050P1711M02750,2.75,0.0144,0.0145,0.0119,0.0127,18709.0,48101.0,2454106.0,10000,20171122,510050.SH,2.791,-0.264,-0.132,4.208,0.261,-0.061,0.0627809368525,0.0640173587505,0.0698212925508,0.0990807173468,0.110007193649,0.113085804739,0.107032496169,0.102698648777,L2,IH1711,2742.6
20171024,10001019.SH,510050P1711M02750,2.75,0.0133,0.0142,0.011,0.0131,36833.0,55457.0,4440245.0,10000,20171122,510050.SH,2.806,-0.238,-0.156,3.418,0.245,-0.054,0.0631637081158,0.0634781894486,0.0690572711386,0.0985340397088,0.110172388801,0.113216896779,0.107104689867,0.10280904122,L2,IH1711,2754.0
20171025,10001019.SH,510050P1711M02750,2.75,0.0131,0.0145,0.0113,0.0123,31903.0,64126.0,4150045.0,10000,20171122,510050.SH,2.802,-0.24,-0.152,3.656,0.241,-0.053,0.0619445303884,0.0636602529773,0.0663546312356,0.0984465440206,0.108059193703,0.11320139002,0.107155730947,0.102846131185,L2,IH1711,2753.4
20171026,10001019.SH,510050P1711M02750,2.75,0.012,0.0127,0.0051,0.0064,67529.0,70448.0,4862151.0,10000,20171122,510050.SH,2.827,-0.147,-0.114,2.828,0.177,-0.031,0.0713415791088,0.0681522544962,0.0661418119249,0.0997724039853,0.107888548536,0.11346114045,0.107402755639,0.103203644047,L1,IH1711,2781.6
20171027,10001019.SH,510050P1711M02750,2.75,0.0062,0.0075,0.0024,0.003,42478.0,65120.0,1708722.0,10000,20171122,510050.SH,2.873,-0.071,-0.08,1.498,0.104,-0.015,0.0978127264299,0.0841818504963,0.0782925810956,0.10435794763,0.110348035513,0.115124814054,0.10792896645,0.103860666975,L1,IH1711,2821.4
20171030,10001019.SH,510050P1711M02750,2.75,0.003,0.0045,0.0025,0.0037,24180.0,65302.0,873554.0,10000,20171122,510050.SH,2.861,-0.088,-0.104,1.8,0.114,-0.016,0.10507300549,0.0870212399599,0.0789794403486,0.104906536456,0.108565832312,0.11530149667,0.108157433983,0.104040740838,L1,IH1711,2801.0
20171031,10001019.SH,510050P1711M02750,2.75,0.0036,0.0045,0.0027,0.0028,10831.0,63867.0,382905.0,10000,20171122,510050.SH,2.851,-0.08,-0.088,1.915,0.104,-0.014,0.108441514912,0.0892486903831,0.0792115513409,0.101038247122,0.108242048006,0.11534383676,0.108318618655,0.104045559241,L1,IH1711,2797.8
20171101,10001019.SH,510050P1711M02750,2.75,0.0025,0.0032,0.0018,0.0029,17343.0,61805.0,413887.0,10000,20171122,510050.SH,2.842,-0.082,-0.087,2.128,0.104,-0.014,0.106867499978,0.0846401212501,0.0794741739853,0.101332501015,0.107500223173,0.115552084594,0.1079193372,0.10403309123,L1,IH1711,2791.6
20171102,10001019.SH,510050P1711M02750,2.75,0.0029,0.0035,0.0021,0.0025,12858.0,61841.0,389295.0,10000,20171122,510050.SH,2.847,-0.075,-0.087,1.956,0.094,-0.012,0.106880678895,0.0846081081786,0.0763987437158,0.0965516119595,0.107234351577,0.115472556022,0.107887167122,0.104021773402,L1,IH1711,2797.6
20171103,10001019.SH,510050P1711M02750,2.75,0.0024,0.0033,0.0018,0.0018,12064.0,61010.0,329781.0,10000,20171122,510050.SH,2.851,-0.06,-0.074,1.712,0.077,-0.009,0.0995248929899,0.0844426640849,0.0762731914223,0.0952752318867,0.106746738541,0.115466770419,0.107493787585,0.103916561469,L1,IH1711,2795.0
20171106,10001019.SH,510050P1711M02750,2.75,0.0019,0.0026,0.0015,0.0016,11042.0,58239.0,224495.0,10000,20171122,510050.SH,2.843,-0.06,-0.081,1.867,0.071,-0.008,0.102252568515,0.0826328165176,0.0771941730379,0.0955117432197,0.106833388628,0.115509824562,0.107552760337,0.103905253749,L1,IH1711,2795.0
20171107,10001019.SH,510050P1711M02750,2.75,0.0015,0.0016,0.0009,0.001,16034.0,54010.0,178143.0,10000,20171122,510050.SH,2.875,-0.036,-0.067,1.075,0.046,-0.004,0.111270762519,0.0880861743401,0.0807763961524,0.097685429716,0.107998640534,0.114664990607,0.108180894175,0.104449312759,L1,IH1711,2826.6
20171108,10001019.SH,510050P1711M02750,2.75,0.0011,0.0013,0.0008,0.0012,10803.0,50501.0,111690.0,10000,20171122,510050.SH,2.874,-0.037,-0.073,1.098,0.045,-0.004,0.11038874163,0.087559728534,0.0805742905456,0.0964026829649,0.107310459396,0.114698609462,0.108166318141,0.104447913249,L1,IH1711,2823.0
20171109,10001019.SH,510050P1711M02750,2.75,0.001,0.0014,0.0008,0.0008,7570.0,49889.0,83343.0,10000,20171122,510050.SH,2.885,-0.025,-0.058,0.814,0.032,-0.003,0.105253648491,0.0875166792301,0.080527245313,0.0960628789126,0.107029539987,0.114740048938,0.108008907786,0.104496250768,L1,IH1711,2836.0
