日期,合约编码,交易代码,执行价,开盘价,最高价,最低价,收盘价,成交量,持仓量,成交额,合约单位,到期日,标的代码,标的收盘价,Delta,Theta,Gamma,Vega,Rho,hv10,hv20,hv30,hv60,hv90,hv120,hv150,hv180,连续标志,期货代码,期货收盘
20170301,10000671.SH,510050C1703A02100,2.055,0.3088,0.326,0.3088,0.3133,2121.0,14094.0,6930754.0,10220,20170322,510050.SH,2.368,1.0,-0.06,0.0,0.0,0.118,0.0901621000432,0.0823113358915,0.0835377017029,0.105442707002,0.101971436333,0.0997001343867,0.105947303013,0.108885474646,L1,IH1703,2364.0
20170302,10000671.SH,510050C1703A02100,2.055,0.3156,0.325,0.2958,0.297,3171.0,14603.0,10052826.0,10220,20170322,510050.SH,2.353,1.0,-0.06,0.0,0.0,0.112,0.094860434334,0.0842553074416,0.0853604231948,0.103913086466,0.102536653053,0.100141044085,0.106173956947,0.109166876305,L1,IH1703,2347.2
20170303,10000671.SH,510050C1703A02100,2.055,0.2937,0.2957,0.2844,0.2862,2236.0,14007.0,6596320.0,10220,20170322,510050.SH,2.343,1.0,-0.06,0.0,0.0,0.107,0.0944547417333,0.0776223549749,0.0850922558839,0.103396908021,0.102815204984,0.100138603834,0.106083153186,0.109082244774,L1,IH1703,2337.6
20170306,10000671.SH,510050C1703A02100,2.055,0.288,0.2975,0.285,0.2916,1489.0,13933.0,4442151.0,10220,20170322,510050.SH,2.349,1.0,-0.06,0.0,0.0,0.09,0.052409949113,0.0781163972195,0.0777644565624,0.102757701056,0.102361791834,0.100084589899,0.106022366654,0.108843004629,L1,IH1703,2341.8
20170307,10000671.SH,510050C1703A02100,2.055,0.2918,0.2973,0.2894,0.296,2022.0,13241.0,6045625.0,10220,20170322,510050.SH,2.354,1.0,-0.06,0.0,0.0,0.084,0.0559902602197,0.0772858214981,0.076845341409,0.096460054371,0.100363629601,0.0995765528957,0.105885335546,0.108857988843,L1,IH1703,2347.2
20170308,10000671.SH,510050C1703A02100,2.055,0.2944,0.303,0.293,0.2979,2157.0,12264.0,6558705.0,10220,20170322,510050.SH,2.355,1.0,-0.06,0.0,0.0,0.079,0.0549775166485,0.074959770298,0.0747555587679,0.0963814286942,0.100292253442,0.0993654251226,0.105194972044,0.108822389379,L1,IH1703,2350.6
20170309,10000671.SH,510050C1703A02100,2.055,0.2952,0.2979,0.2741,0.282,2713.0,11955.0,7826865.0,10220,20170322,510050.SH,2.343,1.0,-0.06,0.0,0.0,0.073,0.0566895906698,0.0765511612382,0.0752038463508,0.0966963236604,0.100491203951,0.0996584903283,0.105431969096,0.105166943308,L1,IH1703,2335.6
20170310,10000671.SH,510050C1703A02100,2.055,0.281,0.2879,0.2787,0.2787,1764.0,11416.0,5072057.0,10220,20170322,510050.SH,2.335,1.0,-0.06,0.0,0.0,0.067,0.0568603333126,0.074719247316,0.0735183976854,0.0967868328042,0.100561304961,0.0997322709228,0.104541616844,0.105070386942,L1,IH1703,2330.6
20170313,10000671.SH,510050C1703A02100,2.055,0.2772,0.298,0.2693,0.2976,3368.0,10083.0,9916301.0,10220,20170322,510050.SH,2.355,1.0,-0.06,0.0,0.0,0.051,0.0691619571925,0.0789562721757,0.0775753071531,0.0941951538909,0.101491680045,0.100412072603,0.104801196742,0.105408411987,L1,IH1703,2353.4
20170314,10000671.SH,510050C1703A02100,2.055,0.2976,0.3026,0.2904,0.2928,3419.0,7923.0,10351921.0,10220,20170322,510050.SH,2.351,1.0,-0.06,0.0,0.0,0.045,0.0691820941424,0.0783910626364,0.0773931796646,0.0916011488009,0.101525310719,0.10044911576,0.104797592225,0.105343174944,L1,IH1703,2349.0
20170315,10000671.SH,510050C1703A02100,2.055,0.2928,0.299,0.2885,0.295,3906.0,6400.0,11692434.0,10220,20170322,510050.SH,2.354,1.0,-0.06,0.0,0.0,0.039,0.0698206863092,0.0786076923457,0.0773934102859,0.0908058167594,0.101261908968,0.100243732306,0.104612207339,0.105298882479,L1,IH1703,2350.2
20170316,10000671.SH,510050C1703A02100,2.055,0.295,0.322,0.295,0.3144,2649.0,5621.0,8516113.0,10220,20170322,510050.SH,2.369,1.0,-0.06,0.0,0.0,0.034,0.069606509815,0.0818372500124,0.0787732505167,0.0912416573069,0.101067352612,0.0987236690579,0.104644824074,0.105489926169,L1,IH1703,2368.8
20170317,10000671.SH,510050C1703A02100,2.055,0.3158,0.316,0.2806,0.285,1387.0,5289.0,4309738.0,10220,20170322,510050.SH,2.343,1.0,-0.06,0.0,0.0,0.028,0.0880657313103,0.0890901782672,0.0797150663205,0.0823040595846,0.100996944592,0.0999016561795,0.105668350119,0.106339367939,L1,IH1703,2356.8
20170320,10000671.SH,510050C1703A02100,2.055,0.285,0.2942,0.2838,0.2896,2014.0,4749.0,5951640.0,10220,20170322,510050.SH,2.347,1.0,-0.06,0.0,0.0,0.011,0.0874984393736,0.071739641975,0.0798529434506,0.0820777005385,0.101006225621,0.0995253503237,0.105665818192,0.106182168603,L1,,
20170321,10000671.SH,510050C1703A02100,2.055,0.2897,0.2979,0.2871,0.2926,2327.0,4710.0,6937992.0,10220,20170322,510050.SH,2.353,1.0,-0.06,0.0,0.0,0.006,0.087813190168,0.0728064713377,0.0794838166256,0.0818224159405,0.101004556768,0.0992738821368,0.10568394551,0.106086875622,L1,,
20170322,10000671.SH,510050C1703A02100,2.055,0.2901,0.2901,0.2714,0.2748,3369.0,2807.0,9628328.0,10220,20170322,510050.SH,2.336,,,,,,0.0945732476984,0.0756427681502,0.0806740428702,0.0824890387016,0.101566885929,0.0998382235147,0.106036720303,0.105406382748,L1,,
