日期,合约编码,交易代码,执行价,开盘价,最高价,最低价,收盘价,成交量,持仓量,成交额,合约单位,到期日,标的代码,标的收盘价,Delta,Theta,Gamma,Vega,Rho,hv10,hv20,hv30,hv60,hv90,hv120,hv150,hv180,连续标志,期货代码,期货收盘
20170629,10000937.SH,510050C1708M02650,2.65,0.0247,0.0279,0.022,0.0249,18506.0,10846.0,4404436.0,10000,20170823,510050.SH,2.565,0.301,-0.175,2.634,0.347,0.113,0.106022890212,0.121388502779,0.136364708248,0.110341675323,0.102386134784,0.0963272419773,0.104264671006,0.102681107836,L2,IH1708,2524.8
20170630,10000937.SH,510050C1708M02650,2.65,0.023,0.0257,0.0213,0.0232,7582.0,13122.0,1792429.0,10000,20170823,510050.SH,2.558,0.283,-0.172,2.555,0.333,0.104,0.107143238623,0.117397989799,0.133170195311,0.110353880513,0.102153382584,0.0964623703699,0.104284403384,0.102648511587,L2,IH1708,2517.0
20170703,10000937.SH,510050C1708M02650,2.65,0.0234,0.0246,0.0163,0.0169,7953.0,14999.0,1526554.0,10000,20170823,510050.SH,2.543,0.233,-0.154,2.441,0.291,0.08,0.0981042102023,0.110913583364,0.134302978252,0.109525976459,0.100294100547,0.0968538951389,0.104529464857,0.102922021271,L2,IH1708,2502.8
20170704,10000937.SH,510050C1708M02650,2.65,0.0175,0.0175,0.0121,0.0124,9407.0,17485.0,1286113.0,10000,20170823,510050.SH,2.52,0.182,-0.134,2.112,0.247,0.061,0.10630967634,0.116246979696,0.138368185633,0.111416574967,0.101534722192,0.0972265117697,0.104301541678,0.102699384971,L2,IH1708,2474.0
20170705,10000937.SH,510050C1708M02650,2.65,0.0121,0.0249,0.0121,0.0244,12360.0,19341.0,2188660.0,10000,20170823,510050.SH,2.563,0.295,-0.193,2.586,0.324,0.098,0.124300472362,0.12558602775,0.143792162157,0.115930755592,0.105009827135,0.0994158987537,0.106021531538,0.104425507316,L2,IH1708,2526.8
20170706,10000937.SH,510050C1708M02650,2.65,0.024,0.0279,0.0207,0.0245,16920.0,20615.0,4148142.0,10000,20170823,510050.SH,2.567,0.3,-0.194,2.666,0.323,0.098,0.12252578032,0.123106944929,0.140773750006,0.115622316059,0.104750370744,0.0993756629347,0.105984078463,0.104313894352,L2,IH1708,2521.4
20170707,10000937.SH,510050C1708M02650,2.65,0.0235,0.0248,0.0204,0.023,12947.0,23128.0,2882145.0,10000,20170823,510050.SH,2.561,0.285,-0.193,2.592,0.312,0.091,0.119503387198,0.12226163008,0.14094118457,0.115839371387,0.104843450011,0.0992906701077,0.105933410045,0.104370852903,L2,IH1708,2513.0
20170710,10000937.SH,510050C1708M02650,2.65,0.0221,0.027,0.021,0.0243,15039.0,25949.0,3696791.0,10000,20170823,510050.SH,2.575,0.309,-0.204,2.843,0.315,0.093,0.120551863659,0.123018578891,0.117130053424,0.115988090044,0.104190854286,0.0994891961155,0.105315260144,0.104447280685,L2,IH1708,2526.2
20170711,10000937.SH,510050C1708M02650,2.65,0.0239,0.0394,0.0239,0.0304,28903.0,33316.0,8875980.0,10000,20170823,510050.SH,2.604,0.383,-0.214,3.326,0.341,0.114,0.130501126557,0.127534595496,0.120006339289,0.117307130715,0.105536383538,0.100435783211,0.106134460234,0.104753486276,L2,IH1708,2561.2
20170712,10000937.SH,510050C1708M02650,2.65,0.0307,0.0442,0.0257,0.0299,40890.0,41579.0,14965800.0,10000,20170823,510050.SH,2.597,0.367,-0.224,3.128,0.332,0.106,0.125858909904,0.11847506078,0.120548630076,0.116263757329,0.105701766747,0.100285932791,0.105922490872,0.103673757568,L2,IH1708,2548.8
20170713,10000937.SH,510050C1708M02650,2.65,0.0299,0.0457,0.0299,0.0457,26757.0,46360.0,10452964.0,10000,20170823,510050.SH,2.638,0.498,-0.246,3.398,0.353,0.142,0.141799668365,0.122214117878,0.126457586668,0.119608682247,0.107669725986,0.102251095676,0.106656013151,0.105083225105,L2,IH1708,2591.6
20170714,10000937.SH,510050C1708M02650,2.65,0.05,0.0627,0.0458,0.0627,48359.0,39583.0,25850025.0,10000,20170823,510050.SH,2.665,0.584,-0.267,3.115,0.344,0.164,0.142466886089,0.122696182775,0.125041394817,0.119523504317,0.108255860002,0.102817352118,0.107151014685,0.105642261121,L2,IH1708,2622.0
20170717,10000937.SH,510050C1708M02650,2.65,0.0639,0.0903,0.0537,0.0738,52579.0,38152.0,38690844.0,10000,20170823,510050.SH,2.669,0.583,-0.329,2.627,0.332,0.15,0.13286903762,0.116183577956,0.118227939749,0.118098016802,0.108239818522,0.101541086647,0.106712553015,0.105436507049,L2,IH1708,2625.0
20170718,10000937.SH,510050C1708M02650,2.65,0.0706,0.0802,0.0564,0.0642,42216.0,42371.0,28116883.0,10000,20170823,510050.SH,2.659,0.558,-0.318,2.853,0.33,0.14,0.119793057674,0.114519311885,0.119347381308,0.118679091612,0.108564317553,0.101486637219,0.104181774669,0.104679154064,L2,IH1708,2613.8
20170719,10000937.SH,510050C1708M02650,2.65,0.0668,0.0886,0.0631,0.0866,48256.0,41277.0,37431391.0,10000,20170823,510050.SH,2.702,0.687,-0.291,2.732,0.296,0.17,0.117575479537,0.120414325814,0.123930312448,0.121835841543,0.111189659226,0.103413187411,0.105907016849,0.106113549436,L2,IH1708,2659.0
20170720,10000937.SH,510050C1708M02650,2.65,0.0865,0.097,0.0842,0.0922,28655.0,42495.0,25848195.0,10000,20170823,510050.SH,2.71,0.707,-0.294,2.633,0.284,0.17,0.116583065071,0.12015083929,0.122846106001,0.121488284692,0.110666147564,0.1031463318,0.105907165569,0.106022283615,L2,IH1708,2668.6
20170721,10000937.SH,510050C1708M02650,2.65,0.0922,0.0936,0.068,0.07,24769.0,49216.0,20546896.0,10000,20170823,510050.SH,2.68,0.627,-0.305,3.068,0.305,0.146,0.138317133773,0.129477591289,0.128383669666,0.124522984179,0.112330503637,0.104361310808,0.10698751597,0.106859653753,L2,IH1708,2640.2
