日期,合约编码,交易代码,执行价,开盘价,最高价,最低价,收盘价,成交量,持仓量,成交额,合约单位,到期日,标的代码,标的收盘价,Delta,Theta,Gamma,Vega,Rho,hv10,hv20,hv30,hv60,hv90,hv120,hv150,hv180,连续标志,期货代码,期货收盘
20180125,10001228.SH,510050P1809M03600,3.6,0.4231,0.433,0.405,0.4194,1233.0,907.0,5208976.0,10000,20180926,510050.SH,3.15,-0.745,-0.036,0.658,0.828,-1.869,0.0951015273298,0.0858883645164,0.122672257937,0.152967644119,0.132599370388,0.129449903673,0.127179187338,0.128799167758,L4,IH1809,3204.4
20180126,10001228.SH,510050P1809M03600,3.6,0.425,0.425,0.3876,0.4001,584.0,1043.0,2372337.0,10000,20180926,510050.SH,3.171,-0.74,-0.034,0.684,0.839,-1.848,0.0932605840362,0.0856969794974,0.119376814326,0.153287757675,0.132225213545,0.127731413976,0.127220957103,0.128878216481,L4,IH1809,3219.6
20180129,10001228.SH,510050P1809M03600,3.6,0.3937,0.4427,0.3821,0.4407,1040.0,1587.0,4181619.0,10000,20180926,510050.SH,3.114,-0.755,-0.039,0.619,0.794,-1.865,0.144430250747,0.117693650901,0.127076376935,0.158431285065,0.13614532434,0.130208671362,0.129413251682,0.13092019105,L4,IH1809,3161.4
20180130,10001228.SH,510050P1809M03600,3.6,0.4483,0.4728,0.4365,0.471,551.0,1985.0,2504524.0,10000,20180926,510050.SH,3.075,-0.763,-0.041,0.582,0.768,-1.88,0.158918748851,0.121945096939,0.134860014052,0.160720842144,0.138079321221,0.13166667479,0.130562752468,0.131872979525,L4,IH1809,3121.4
20180131,10001228.SH,510050P1809M03600,3.6,0.4703,0.4719,0.4454,0.4475,478.0,1965.0,2161737.0,10000,20180926,510050.SH,3.113,-0.756,-0.039,0.619,0.788,-1.852,0.169439227118,0.126203509408,0.133211567393,0.161010238872,0.139020297707,0.132612442549,0.13127225535,0.131491956069,L4,IH1809,3150.0
20180201,10001228.SH,510050P1809M03600,3.6,0.4469,0.4558,0.4338,0.435,475.0,2055.0,2099525.0,10000,20180926,510050.SH,3.134,-0.752,-0.038,0.641,0.799,-1.833,0.163558718546,0.126689703458,0.133680927276,0.16133472974,0.13921410075,0.132343204236,0.131094635321,0.13163045808,L4,IH1809,3158.6
20180202,10001228.SH,510050P1809M03600,3.6,0.452,0.4635,0.4146,0.4187,1129.0,2101.0,5000825.0,10000,20180926,510050.SH,3.145,-0.75,-0.037,0.654,0.803,-1.82,0.163953076549,0.12660947383,0.133400941488,0.161316863795,0.139191158015,0.132203115672,0.130950061332,0.13164852883,L4,IH1809,3192.6
20180205,10001228.SH,510050P1809M03600,3.6,0.4354,0.4393,0.3968,0.3968,743.0,2000.0,3083787.0,10000,20180926,510050.SH,3.18,-0.743,-0.035,0.698,0.819,-1.777,0.170428250192,0.12933052699,0.133278128043,0.161240654776,0.140040812646,0.13054593587,0.131421997105,0.131544972267,L4,IH1809,3229.0
20180206,10001228.SH,510050P1809M03600,3.6,0.402,0.4757,0.402,0.4647,421.0,1935.0,1927504.0,10000,20180926,510050.SH,3.11,-0.759,-0.041,0.615,0.773,-1.811,0.191692005188,0.156485497367,0.151529163328,0.168046088934,0.145428046235,0.134517171178,0.134515895769,0.134314311649,L4,IH1809,3133.8
20180207,10001228.SH,510050P1809M03600,3.6,0.453,0.5591,0.4189,0.5402,1957.0,1563.0,10138791.0,10000,20180926,510050.SH,3.023,-0.776,-0.046,0.539,0.719,-1.85,0.230752277481,0.187638297886,0.174795902835,0.177729954908,0.153430942387,0.140821745684,0.139097057862,0.138722659311,L4,IH1809,3031.0
