日期,合约编码,交易代码,执行价,开盘价,最高价,最低价,收盘价,成交量,持仓量,成交额,合约单位,到期日,标的代码,标的收盘价,Delta,Theta,Gamma,Vega,Rho,hv10,hv20,hv30,hv60,hv90,hv120,hv150,hv180,连续标志,期货代码,期货收盘
20180102,10001162.SH,510050P1802M03100,3.1,0.2328,0.2328,0.1844,0.1853,1488.0,635.0,2911988.0,10000,20180228,510050.SH,2.907,-0.839,-0.056,1.435,0.281,-0.411,0.164952266235,0.175640991644,0.187643473581,0.151758666639,0.135925257835,0.133244494436,0.129827643861,0.127450801251,L2,IH1802,2927.2
20180103,10001162.SH,510050P1802M03100,3.1,0.1847,0.1849,0.1577,0.1816,1864.0,877.0,3190946.0,10000,20180228,510050.SH,2.912,-0.839,-0.055,1.472,0.278,-0.404,0.151388196045,0.165042456515,0.180661781288,0.151688273727,0.135157132559,0.132448054505,0.129783845391,0.127363782646,L2,IH1802,2927.4
20180104,10001162.SH,510050P1802M03100,3.1,0.18,0.1826,0.166,0.1753,843.0,905.0,1485823.0,10000,20180228,510050.SH,2.919,-0.837,-0.055,1.528,0.279,-0.395,0.151431282539,0.158272145345,0.179375125776,0.151397136196,0.134796184984,0.132362151257,0.129754032724,0.126997958873,L2,IH1802,2937.8
20180105,10001162.SH,510050P1802M03100,3.1,0.1745,0.1766,0.1612,0.165,1058.0,1130.0,1788081.0,10000,20180228,510050.SH,2.933,-0.831,-0.053,1.657,0.284,-0.385,0.150659334687,0.154191058058,0.166391784496,0.151472858774,0.134738281233,0.130799130753,0.129686046327,0.127065772331,L2,IH1802,2950.2
20180108,10001162.SH,510050P1802M03100,3.1,0.164,0.1701,0.1519,0.1581,1209.0,1267.0,1930357.0,10000,20180228,510050.SH,2.944,-0.819,-0.065,1.763,0.29,-0.359,0.146536972076,0.152962452172,0.166859305092,0.151537989618,0.130386669735,0.130186294157,0.129198372382,0.126787352257,L2,IH1802,2959.8
20180109,10001162.SH,510050P1802M03100,3.1,0.1564,0.1564,0.1348,0.1349,2299.0,2072.0,3285290.0,10000,20180228,510050.SH,2.97,-0.784,-0.08,2.058,0.322,-0.338,0.148795112495,0.150994409849,0.167366517704,0.152259086234,0.129924031107,0.130673670598,0.128551541406,0.126727053829,L2,IH1802,2986.4
20180110,10001162.SH,510050P1802M03100,3.1,0.1345,0.1404,0.1163,0.1176,4269.0,2370.0,5379124.0,10000,20180228,510050.SH,2.994,-0.729,-0.112,2.274,0.363,-0.309,0.150208518408,0.13489081113,0.153246028671,0.152847379483,0.130479370603,0.130895288266,0.128691882268,0.126931092437,L2,IH1802,3006.4
20180111,10001162.SH,510050P1802M03100,3.1,0.1184,0.126,0.1115,0.1175,4144.0,2485.0,4951250.0,10000,20180228,510050.SH,2.991,-0.749,-0.098,2.313,0.346,-0.31,0.080764487288,0.133644457669,0.153090434465,0.152237121438,0.130111965946,0.129135189628,0.128317004931,0.126916279897,L2,IH1802,3004.2
20180112,10001162.SH,510050P1802M03100,3.1,0.12,0.12,0.098,0.098,5662.0,3265.0,6070609.0,10000,20180228,510050.SH,3.018,-0.685,-0.127,2.575,0.385,-0.279,0.08220018845,0.131390558281,0.150262804499,0.153060983193,0.13064353183,0.129618555119,0.128369340908,0.127156858324,L2,IH1802,3032.6
20180115,10001162.SH,510050P1802M03100,3.1,0.0972,0.0989,0.074,0.0833,17534.0,7781.0,14189205.0,10000,20180228,510050.SH,3.043,-0.618,-0.167,2.69,0.403,-0.237,0.0791715949866,0.120653195901,0.149022152169,0.153036747376,0.131079259148,0.128880900648,0.128512692522,0.127396474538,L2,IH1802,3058.0
