日期,合约编码,交易代码,执行价,开盘价,最高价,最低价,收盘价,成交量,持仓量,成交额,合约单位,到期日,标的代码,标的收盘价,Delta,Theta,Gamma,Vega,Rho,hv10,hv20,hv30,hv60,hv90,hv120,hv150,hv180,连续标志,期货代码,期货收盘
20180125,10001217.SH,510050C1809M03400,3.4,0.15,0.1594,0.1377,0.1478,1464.0,813.0,2176301.0,10000,20180926,510050.SH,3.15,0.407,-0.194,0.702,0.999,0.759,0.0951015273298,0.0858883645164,0.122672257937,0.152967644119,0.132599370388,0.129449903673,0.127179187338,0.128799167758,L4,IH1809,3204.4
20180126,10001217.SH,510050C1809M03400,3.4,0.1476,0.157,0.1383,0.1507,1210.0,946.0,1780425.0,10000,20180926,510050.SH,3.171,0.416,-0.192,0.724,1.009,0.781,0.0932605840362,0.0856969794974,0.119376814326,0.153287757675,0.132225213545,0.127731413976,0.127220957103,0.128878216481,L4,IH1809,3219.6
20180129,10001217.SH,510050C1809M03400,3.4,0.1511,0.1583,0.1163,0.1215,1465.0,961.0,1979594.0,10000,20180926,510050.SH,3.114,0.37,-0.178,0.733,0.953,0.678,0.144430250747,0.117693650901,0.127076376935,0.158431285065,0.13614532434,0.130208671362,0.129413251682,0.13092019105,L4,IH1809,3161.4
20180130,10001217.SH,510050C1809M03400,3.4,0.1207,0.1232,0.1029,0.1042,610.0,1364.0,693752.0,10000,20180926,510050.SH,3.075,0.337,-0.167,0.732,0.909,0.612,0.158918748851,0.121945096939,0.134860014052,0.160720842144,0.138079321221,0.13166667479,0.130562752468,0.131872979525,L4,IH1809,3121.4
20180131,10001217.SH,510050C1809M03400,3.4,0.1007,0.1211,0.1007,0.1196,772.0,1550.0,853469.0,10000,20180926,510050.SH,3.113,0.367,-0.178,0.737,0.947,0.669,0.169439227118,0.126203509408,0.133211567393,0.161010238872,0.139020297707,0.132612442549,0.13127225535,0.131491956069,L4,IH1809,3150.0
20180201,10001217.SH,510050C1809M03400,3.4,0.1163,0.1314,0.1149,0.1262,638.0,1658.0,801333.0,10000,20180926,510050.SH,3.134,0.382,-0.182,0.745,0.963,0.696,0.163558718546,0.126689703458,0.133680927276,0.16133472974,0.13921410075,0.132343204236,0.131094635321,0.13163045808,L4,IH1809,3158.6
20180202,10001217.SH,510050C1809M03400,3.4,0.1247,0.1387,0.1133,0.1361,611.0,1915.0,770476.0,10000,20180926,510050.SH,3.145,0.395,-0.19,0.728,0.974,0.716,0.163953076549,0.12660947383,0.133400941488,0.161316863795,0.139191158015,0.132203115672,0.130950061332,0.13164852883,L4,IH1809,3192.6
20180205,10001217.SH,510050C1809M03400,3.4,0.1305,0.1531,0.1253,0.1531,992.0,2052.0,1408797.0,10000,20180926,510050.SH,3.18,0.421,-0.201,0.723,0.994,0.759,0.170428250192,0.12933052699,0.133278128043,0.161240654776,0.140040812646,0.13054593587,0.131421997105,0.131544972267,L4,IH1809,3229.0
20180206,10001217.SH,510050C1809M03400,3.4,0.1463,0.1563,0.133,0.1397,2345.0,2054.0,3410699.0,10000,20180926,510050.SH,3.11,0.384,-0.201,0.673,0.947,0.671,0.191692005188,0.156485497367,0.151529163328,0.168046088934,0.145428046235,0.134517171178,0.134515895769,0.134314311649,L4,IH1809,3133.8
20180207,10001217.SH,510050C1809M03400,3.4,0.1469,0.1549,0.1081,0.1087,1975.0,2061.0,2544247.0,10000,20180926,510050.SH,3.023,0.326,-0.183,0.653,0.867,0.556,0.230752277481,0.187638297886,0.174795902835,0.177729954908,0.153430942387,0.140821745684,0.139097057862,0.138722659311,L4,IH1809,3031.0
20180208,10001217.SH,510050C1809M03400,3.4,0.1058,0.1139,0.0844,0.0936,2641.0,2390.0,2606570.0,10000,20180926,510050.SH,2.939,0.287,-0.175,0.6,0.794,0.473,0.258062076457,0.212540196053,0.183866489004,0.186702090582,0.160213044143,0.146655022788,0.142578249348,0.142702025055,L4,IH1809,2961.2
20180209,10001217.SH,510050C1809M03400,3.4,0.0821,0.1129,0.076,0.0987,1251.0,2276.0,1179482.0,10000,20180926,510050.SH,2.803,0.268,-0.194,0.496,0.732,0.411,0.312694311343,0.263540730932,0.228819864173,0.208506208713,0.1786962861,0.161783793549,0.155208362378,0.152810218058,L4,IH1809,2765.2
20180212,10001217.SH,510050C1809M03400,3.4,0.095,0.115,0.0724,0.0728,1189.0,2488.0,1004102.0,10000,20180926,510050.SH,2.8,0.231,-0.161,0.519,0.671,0.356,0.315437707614,0.260132411969,0.228770525441,0.204326691999,0.178605972843,0.161693638792,0.155177863594,0.152798500122,L4,IH1809,2778.0
20180213,10001217.SH,510050C1809M03400,3.4,0.0735,0.0984,0.0735,0.08,558.0,2479.0,453022.0,10000,20180926,510050.SH,2.848,0.249,-0.168,0.545,0.71,0.39,0.342873544151,0.267869130552,0.228769257592,0.207454045594,0.180170464974,0.163394184621,0.156452530438,0.150383062846,L4,IH1809,2821.4
20180214,10001217.SH,510050C1809M03400,3.4,0.0848,0.0875,0.0784,0.0842,377.0,2620.0,311497.0,10000,20180926,510050.SH,2.866,0.257,-0.172,0.555,0.724,0.402,0.334679516948,0.269364057581,0.229539531263,0.204934580698,0.180403271172,0.163076616888,0.156040344369,0.150491740711,L4,IH1809,2858.6
20180222,10001217.SH,510050C1809M03400,3.4,0.0846,0.0989,0.0846,0.0913,632.0,2374.0,600510.0,10000,20180926,510050.SH,2.925,0.28,-0.184,0.588,0.757,0.431,0.357111908532,0.277405366272,0.237011921769,0.208824595408,0.183135330462,0.165244518529,0.157979629057,0.152155518139,L4,IH1809,2914.2
20180223,10001217.SH,510050C1809M03400,3.4,0.0917,0.0998,0.0771,0.0839,221.0,2469.0,187799.0,10000,20180926,510050.SH,2.955,0.276,-0.172,0.63,0.758,0.432,0.36381970488,0.28068368166,0.238407540466,0.203950779881,0.183727959203,0.165680611913,0.157295605295,0.152420933084,L4,IH1809,2953.0
20180226,10001217.SH,510050C1809M03400,3.4,0.0858,0.088,0.0747,0.0805,466.0,2427.0,375289.0,10000,20180926,510050.SH,2.965,0.273,-0.169,0.646,0.751,0.424,0.355868684533,0.280135727468,0.238365144456,0.204077144799,0.183764321683,0.163010041133,0.156870169602,0.152082970092,L4,IH1809,2980.0
20180227,10001217.SH,510050C1809M03400,3.4,0.0796,0.0839,0.0682,0.0687,306.0,2521.0,228182.0,10000,20180926,510050.SH,2.92,0.244,-0.156,0.619,0.697,0.373,0.349430072099,0.276441808026,0.240953132093,0.205738994635,0.185570693768,0.163850700421,0.158177776889,0.152578765616,L4,IH1809,2919.0
20180228,10001217.SH,510050C1809M03400,3.4,0.0664,0.0664,0.0571,0.0592,528.0,2545.0,321549.0,10000,20180926,510050.SH,2.871,0.218,-0.146,0.584,0.642,0.327,0.334193080056,0.279523176253,0.2439230758,0.202916373908,0.187759510906,0.165684164114,0.159644074336,0.15386577027,L4,IH1809,2866.2
