日期,合约编码,交易代码,执行价,开盘价,最高价,最低价,收盘价,成交量,持仓量,成交额,合约单位,到期日,标的代码,标的收盘价,Delta,Theta,Gamma,Vega,Rho,hv10,hv20,hv30,hv60,hv90,hv120,hv150,hv180,连续标志,期货代码,期货收盘
20170629,10000939.SH,510050P1708M02500,2.5,0.0365,0.0377,0.0282,0.0284,7265.0,2241.0,2348304.0,10000,20170823,510050.SH,2.565,-0.292,-0.147,2.311,0.342,-0.117,0.106022890212,0.121388502779,0.136364708248,0.110341675323,0.102386134784,0.0963272419773,0.104264671006,0.102681107836,L2,IH1708,2524.8
20170630,10000939.SH,510050P1708M02500,2.5,0.0296,0.0339,0.0289,0.0304,4987.0,3059.0,1564343.0,10000,20170823,510050.SH,2.558,-0.308,-0.152,2.382,0.346,-0.121,0.107143238623,0.117397989799,0.133170195311,0.110353880513,0.102153382584,0.0964623703699,0.104284403384,0.102648511587,L2,IH1708,2517.0
20170703,10000939.SH,510050P1708M02500,2.5,0.0303,0.0356,0.0295,0.032,5421.0,4180.0,1776316.0,10000,20170823,510050.SH,2.543,-0.338,-0.153,2.663,0.347,-0.124,0.0981042102023,0.110913583364,0.134302978252,0.109525976459,0.100294100547,0.0968538951389,0.104529464857,0.102922021271,L2,IH1708,2502.8
20170704,10000939.SH,510050P1708M02500,2.5,0.0314,0.0372,0.0314,0.0366,5510.0,5891.0,1924596.0,10000,20170823,510050.SH,2.52,-0.395,-0.146,3.066,0.359,-0.141,0.10630967634,0.116246979696,0.138368185633,0.111416574967,0.101534722192,0.0972265117697,0.104301541678,0.102699384971,L2,IH1708,2474.0
20170705,10000939.SH,510050P1708M02500,2.5,0.0378,0.0378,0.0246,0.0254,8859.0,7500.0,2717113.0,10000,20170823,510050.SH,2.563,-0.286,-0.151,2.482,0.319,-0.102,0.124300472362,0.12558602775,0.143792162157,0.115930755592,0.105009827135,0.0994158987537,0.106021531538,0.104425507316,L2,IH1708,2526.8
20170706,10000939.SH,510050P1708M02500,2.5,0.0256,0.028,0.0198,0.0211,9109.0,10340.0,2197796.0,10000,20170823,510050.SH,2.567,-0.263,-0.138,2.556,0.304,-0.092,0.12252578032,0.123106944929,0.140773750006,0.115622316059,0.104750370744,0.0993756629347,0.105984078463,0.104313894352,L2,IH1708,2521.4
20170707,10000939.SH,510050P1708M02500,2.5,0.0226,0.0258,0.0218,0.0238,8618.0,12752.0,2095790.0,10000,20170823,510050.SH,2.561,-0.283,-0.149,2.602,0.311,-0.096,0.119503387198,0.12226163008,0.14094118457,0.115839371387,0.104843450011,0.0992906701077,0.105933410045,0.104370852903,L2,IH1708,2513.0
20170710,10000939.SH,510050P1708M02500,2.5,0.0242,0.0257,0.0199,0.0202,10021.0,15971.0,2129739.0,10000,20170823,510050.SH,2.575,-0.249,-0.153,2.426,0.284,-0.08,0.120551863659,0.123018578891,0.117130053424,0.115988090044,0.104190854286,0.0994891961155,0.105315260144,0.104447280685,L2,IH1708,2526.2
20170711,10000939.SH,510050P1708M02500,2.5,0.0202,0.0206,0.0104,0.0125,15577.0,19249.0,2144932.0,10000,20170823,510050.SH,2.604,-0.176,-0.125,2.037,0.231,-0.055,0.130501126557,0.127534595496,0.120006339289,0.117307130715,0.105536383538,0.100435783211,0.106134460234,0.104753486276,L2,IH1708,2561.2
20170712,10000939.SH,510050P1708M02500,2.5,0.0121,0.0188,0.0099,0.0169,20792.0,21657.0,2809751.0,10000,20170823,510050.SH,2.597,-0.209,-0.155,2.092,0.253,-0.064,0.125858909904,0.11847506078,0.120548630076,0.116263757329,0.105701766747,0.100285932791,0.105922490872,0.103673757568,L2,IH1708,2548.8
20170713,10000939.SH,510050P1708M02500,2.5,0.0171,0.0171,0.0115,0.0116,12449.0,22690.0,1651533.0,10000,20170823,510050.SH,2.638,-0.147,-0.139,1.562,0.203,-0.045,0.141799668365,0.122214117878,0.126457586668,0.119608682247,0.107669725986,0.102251095676,0.106656013151,0.105083225105,L2,IH1708,2591.6
