日期,合约编码,交易代码,执行价,开盘价,最高价,最低价,收盘价,成交量,持仓量,成交额,合约单位,到期日,标的代码,标的收盘价,Delta,Theta,Gamma,Vega,Rho,hv10,hv20,hv30,hv60,hv90,hv120,hv150,hv180,连续标志,期货代码,期货收盘
20170301,10000746.SH,510050P1703A02500,2.446,0.0851,0.0857,0.0716,0.0818,2592.0,3929.0,2024660.0,10220,20170322,510050.SH,2.368,-0.82,-0.119,3.36,0.149,-0.116,0.0901621000432,0.0823113358915,0.0835377017029,0.105442707002,0.101971436333,0.0997001343867,0.105947303013,0.108885474646,L1,IH1703,2364.0
20170302,10000746.SH,510050P1703A02500,2.446,0.0787,0.0976,0.0718,0.0964,3793.0,3938.0,3267572.0,10220,20170322,510050.SH,2.353,-0.838,-0.134,2.819,0.135,-0.113,0.094860434334,0.0842553074416,0.0853604231948,0.103913086466,0.102536653053,0.100141044085,0.106173956947,0.109166876305,L1,IH1703,2347.2
20170303,10000746.SH,510050P1703A02500,2.446,0.0995,0.109,0.0977,0.1063,2348.0,4053.0,2506042.0,10220,20170322,510050.SH,2.343,-0.851,-0.143,2.531,0.124,-0.109,0.0944547417333,0.0776223549749,0.0850922558839,0.103396908021,0.102815204984,0.100138603834,0.106083153186,0.109082244774,L1,IH1703,2337.6
20170306,10000746.SH,510050P1703A02500,2.446,0.1034,0.1073,0.096,0.1007,3373.0,4170.0,3489893.0,10220,20170322,510050.SH,2.349,-0.849,-0.173,2.674,0.115,-0.092,0.052409949113,0.0781163972195,0.0777644565624,0.102757701056,0.102361791834,0.100084589899,0.106022366654,0.108843004629,L1,IH1703,2341.8
20170307,10000746.SH,510050P1703A02500,2.446,0.1012,0.1039,0.0947,0.097,1529.0,4087.0,1556666.0,10220,20170322,510050.SH,2.354,-0.833,-0.21,2.819,0.119,-0.085,0.0559902602197,0.0772858214981,0.076845341409,0.096460054371,0.100363629601,0.0995765528957,0.105885335546,0.108857988843,L1,IH1703,2347.2
20170308,10000746.SH,510050P1703A02500,2.446,0.0986,0.0999,0.0889,0.0939,1784.0,3983.0,1720035.0,10220,20170322,510050.SH,2.355,-0.864,-0.159,2.808,0.101,-0.082,0.0549775166485,0.074959770298,0.0747555587679,0.0963814286942,0.100292253442,0.0993654251226,0.105194972044,0.108822389379,L1,IH1703,2350.6
20170309,10000746.SH,510050P1703A02500,2.446,0.0973,0.1174,0.0973,0.1093,2895.0,3734.0,3238560.0,10220,20170322,510050.SH,2.343,-0.834,-0.287,2.511,0.11,-0.073,0.0566895906698,0.0765511612382,0.0752038463508,0.0966963236604,0.100491203951,0.0996584903283,0.105431969096,0.105166943308,L1,IH1703,2335.6
20170310,10000746.SH,510050P1703A02500,2.446,0.1073,0.1121,0.104,0.1114,2147.0,3507.0,2401201.0,10220,20170322,510050.SH,2.335,-0.92,-0.102,1.987,0.063,-0.074,0.0568603333126,0.074719247316,0.0735183976854,0.0967868328042,0.100561304961,0.0997322709228,0.104541616844,0.105070386942,L1,IH1703,2330.6
20170313,10000746.SH,510050P1703A02500,2.446,0.1135,0.1224,0.0935,0.0936,5281.0,3295.0,5666190.0,10220,20170322,510050.SH,2.355,-0.879,-0.237,2.722,0.074,-0.053,0.0691619571925,0.0789562721757,0.0775753071531,0.0941951538909,0.101491680045,0.100412072603,0.104801196742,0.105408411987,L1,IH1703,2353.4
20170314,10000746.SH,510050P1703A02500,2.446,0.0937,0.0994,0.0889,0.0969,2415.0,3051.0,2318777.0,10220,20170322,510050.SH,2.351,-0.9,-0.219,2.486,0.061,-0.048,0.0691820941424,0.0783910626364,0.0773931796646,0.0916011488009,0.101525310719,0.10044911576,0.104797592225,0.105343174944,L1,IH1703,2349.0
