日期,合约编码,交易代码,执行价,开盘价,最高价,最低价,收盘价,成交量,持仓量,成交额,合约单位,到期日,标的代码,标的收盘价,Delta,Theta,Gamma,Vega,Rho,hv10,hv20,hv30,hv60,hv90,hv120,hv150,hv180,连续标志,期货代码,期货收盘
20171128,10001119.SH,510050C1806M03000,3.0,0.1524,0.1569,0.1431,0.1491,1531.0,1045.0,2277239.0,10000,20180627,510050.SH,2.896,0.48,-0.185,0.926,0.877,0.719,0.2376602718,0.175642776382,0.155038974248,0.118824983654,0.123511772198,0.122516954133,0.121573120083,0.115996253854,L4,IH1806,2953.4
20171129,10001119.SH,510050C1806M03000,3.0,0.1488,0.1575,0.1295,0.1391,2369.0,1791.0,3268177.0,10000,20180627,510050.SH,2.89,0.471,-0.178,0.966,0.872,0.704,0.237051008203,0.175372148553,0.153990726572,0.118321163434,0.121039828585,0.122081423159,0.121600477404,0.116053578627,L4,IH1806,2927.6
20171130,10001119.SH,510050C1806M03000,3.0,0.1383,0.1457,0.1275,0.1321,1251.0,2184.0,1710604.0,10000,20180627,510050.SH,2.858,0.445,-0.181,0.926,0.855,0.654,0.234031064645,0.180178417427,0.157806577569,0.12048125823,0.122536721544,0.122908008405,0.122559271177,0.116700546468,L4,IH1806,2890.6
20171201,10001119.SH,510050C1806M03000,3.0,0.129,0.1365,0.1218,0.1218,1254.0,1807.0,1604196.0,10000,20180627,510050.SH,2.838,0.425,-0.176,0.933,0.84,0.619,0.20054069466,0.181833571089,0.158285876965,0.121320900916,0.121649839238,0.123213321857,0.123008386144,0.116963791088,L4,IH1806,2867.4
20171204,10001119.SH,510050C1806M03000,3.0,0.12,0.13,0.1134,0.114,1639.0,1597.0,1997038.0,10000,20180627,510050.SH,2.858,0.431,-0.167,1.028,0.842,0.629,0.206820560932,0.183266659703,0.159340146977,0.122020783137,0.121589024557,0.123468026939,0.123179541188,0.116847145912,L4,IH1806,2885.2
20171205,10001119.SH,510050C1806M03000,3.0,0.1117,0.1446,0.1116,0.141,1250.0,1857.0,1531377.0,10000,20180627,510050.SH,2.908,0.484,-0.18,0.998,0.867,0.709,0.209036034214,0.189094895611,0.165715230759,0.126064850066,0.124076968804,0.12558003741,0.124843228708,0.118312767565,L4,IH1806,2928.8
20171206,10001119.SH,510050C1806M03000,3.0,0.1333,0.1413,0.1234,0.1269,1250.0,1942.0,1648668.0,10000,20180627,510050.SH,2.871,0.449,-0.177,0.984,0.847,0.648,0.202210241478,0.194746196872,0.170302328404,0.128170184954,0.125997478475,0.125754372271,0.12608684019,0.119418921801,L4,IH1806,2899.0
20171207,10001119.SH,510050C1806M03000,3.0,0.1287,0.1309,0.1063,0.1073,924.0,2183.0,1073964.0,10000,20180627,510050.SH,2.844,0.417,-0.167,1.02,0.826,0.597,0.17679838758,0.196844091762,0.171009130681,0.128702977125,0.127103807815,0.126143826741,0.126689135366,0.119884472469,L4,IH1806,2871.8
20171208,10001119.SH,510050C1806M03000,3.0,0.11,0.1209,0.1066,0.1192,757.0,2442.0,859072.0,10000,20180627,510050.SH,2.865,0.44,-0.173,1.012,0.838,0.629,0.186105851076,0.194179924709,0.165920441941,0.129312202545,0.127574105958,0.126360391508,0.126797701287,0.119280240596,L4,IH1806,2901.0
20171211,10001119.SH,510050C1806M03000,3.0,0.1191,0.1326,0.1191,0.1326,603.0,2643.0,766960.0,10000,20180627,510050.SH,2.898,0.471,-0.179,1.019,0.849,0.67,0.199682330151,0.198428212164,0.168624255388,0.130848137297,0.128777437732,0.125690919086,0.127356257961,0.119879112587,L4,IH1806,2926.2
