日期,合约编码,交易代码,执行价,开盘价,最高价,最低价,收盘价,成交量,持仓量,成交额,合约单位,到期日,标的代码,标的收盘价,Delta,Theta,Gamma,Vega,Rho,hv10,hv20,hv30,hv60,hv90,hv120,hv150,hv180,连续标志,期货代码,期货收盘
20180212,10001242.SH,510050C1809M02650,2.65,0.3633,0.3726,0.3352,0.3352,282.0,164.0,1007703.0,10000,20180926,510050.SH,2.8,0.677,-0.212,0.625,0.791,0.967,0.315437707614,0.260132411969,0.228770525441,0.204326691999,0.178605972843,0.161693638792,0.155177863594,0.152798500122,L4,IH1809,2778.0
20180213,10001242.SH,510050C1809M02650,2.65,0.3583,0.3708,0.3525,0.3606,176.0,287.0,637566.0,10000,20180926,510050.SH,2.848,0.711,-0.204,0.61,0.764,1.027,0.342873544151,0.267869130552,0.228769257592,0.207454045594,0.180170464974,0.163394184621,0.156452530438,0.150383062846,L4,IH1809,2821.4
20180214,10001242.SH,510050C1809M02650,2.65,0.3719,0.3757,0.3544,0.3757,207.0,457.0,764554.0,10000,20180926,510050.SH,2.866,0.72,-0.206,0.589,0.756,1.037,0.334679516948,0.269364057581,0.229539531263,0.204934580698,0.180403271172,0.163076616888,0.156040344369,0.150491740711,L4,IH1809,2858.6
20180222,10001242.SH,510050C1809M02650,2.65,0.4032,0.4126,0.3938,0.4041,458.0,871.0,1864649.0,10000,20180926,510050.SH,2.925,0.764,-0.194,0.569,0.693,1.085,0.357111908532,0.277405366272,0.237011921769,0.208824595408,0.183135330462,0.165244518529,0.157979629057,0.152155518139,L4,IH1809,2914.2
20180223,10001242.SH,510050C1809M02650,2.65,0.3973,0.4208,0.391,0.4154,501.0,1319.0,2030528.0,10000,20180926,510050.SH,2.955,0.795,-0.179,0.562,0.645,1.139,0.36381970488,0.28068368166,0.238407540466,0.203950779881,0.183727959203,0.165680611913,0.157295605295,0.152420933084,L4,IH1809,2953.0
20180226,10001242.SH,510050C1809M02650,2.65,0.4308,0.4323,0.3969,0.4195,175.0,1276.0,737363.0,10000,20180926,510050.SH,2.965,0.802,-0.177,0.555,0.628,1.138,0.355868684533,0.280135727468,0.238365144456,0.204077144799,0.183764321683,0.163010041133,0.156870169602,0.152082970092,L4,IH1809,2980.0
20180227,10001242.SH,510050C1809M02650,2.65,0.417,0.4212,0.3852,0.3852,199.0,1132.0,806555.0,10000,20180926,510050.SH,2.92,0.775,-0.184,0.605,0.666,1.086,0.349430072099,0.276441808026,0.240953132093,0.205738994635,0.185570693768,0.163850700421,0.158177776889,0.152578765616,L4,IH1809,2919.0
20180228,10001242.SH,510050C1809M02650,2.65,0.364,0.368,0.3461,0.3557,259.0,977.0,934998.0,10000,20180926,510050.SH,2.871,0.747,-0.186,0.669,0.696,1.036,0.334193080056,0.279523176253,0.2439230758,0.202916373908,0.187759510906,0.165684164114,0.159644074336,0.15386577027,L4,IH1809,2866.2
