日期,合约编码,交易代码,执行价,开盘价,最高价,最低价,收盘价,成交量,持仓量,成交额,合约单位,到期日,标的代码,标的收盘价,Delta,Theta,Gamma,Vega,Rho,hv10,hv20,hv30,hv60,hv90,hv120,hv150,hv180,连续标志,期货代码,期货收盘
20180125,10001211.SH,510050C1809M02900,2.9,0.4155,0.4319,0.3975,0.4153,788.0,532.0,3276767.0,10000,20180926,510050.SH,3.15,0.739,-0.2,0.55,0.838,1.281,0.0951015273298,0.0858883645164,0.122672257937,0.152967644119,0.132599370388,0.129449903673,0.127179187338,0.128799167758,L4,IH1809,3204.4
20180126,10001211.SH,510050C1809M02900,2.9,0.4086,0.44,0.4031,0.4295,221.0,648.0,925030.0,10000,20180926,510050.SH,3.171,0.75,-0.199,0.535,0.822,1.301,0.0932605840362,0.0856969794974,0.119376814326,0.153287757675,0.132225213545,0.127731413976,0.127220957103,0.128878216481,L4,IH1809,3219.6
20180129,10001211.SH,510050C1809M02900,2.9,0.4434,0.4445,0.3694,0.377,587.0,1037.0,2422293.0,10000,20180926,510050.SH,3.114,0.723,-0.198,0.596,0.846,1.233,0.144430250747,0.117693650901,0.127076376935,0.158431285065,0.13614532434,0.130208671362,0.129413251682,0.13092019105,L4,IH1809,3161.4
20180130,10001211.SH,510050C1809M02900,2.9,0.3721,0.3789,0.34,0.3403,282.0,1147.0,1016821.0,10000,20180926,510050.SH,3.075,0.704,-0.193,0.652,0.859,1.197,0.158918748851,0.121945096939,0.134860014052,0.160720842144,0.138079321221,0.13166667479,0.130562752468,0.131872979525,L4,IH1809,3121.4
20180131,10001211.SH,510050C1809M02900,2.9,0.3354,0.373,0.3354,0.3709,251.0,1247.0,890312.0,10000,20180926,510050.SH,3.113,0.726,-0.195,0.609,0.838,1.232,0.169439227118,0.126203509408,0.133211567393,0.161010238872,0.139020297707,0.132612442549,0.13127225535,0.131491956069,L4,IH1809,3150.0
20180201,10001211.SH,510050C1809M02900,2.9,0.373,0.3899,0.36,0.3845,256.0,1317.0,962908.0,10000,20180926,510050.SH,3.134,0.739,-0.193,0.595,0.82,1.256,0.163558718546,0.126689703458,0.133680927276,0.16133472974,0.13921410075,0.132343204236,0.131094635321,0.13163045808,L4,IH1809,3158.6
20180202,10001211.SH,510050C1809M02900,2.9,0.3689,0.408,0.3556,0.4044,411.0,1210.0,1541258.0,10000,20180926,510050.SH,3.145,0.735,-0.204,0.558,0.828,1.235,0.163953076549,0.12660947383,0.133400941488,0.161316863795,0.139191158015,0.132203115672,0.130950061332,0.13164852883,L4,IH1809,3192.6
20180205,10001211.SH,510050C1809M02900,2.9,0.381,0.4356,0.381,0.4356,127.0,1186.0,521783.0,10000,20180926,510050.SH,3.18,0.75,-0.208,0.522,0.807,1.246,0.170428250192,0.12933052699,0.133278128043,0.161240654776,0.140040812646,0.13054593587,0.131421997105,0.131544972267,L4,IH1809,3229.0
20180206,10001211.SH,510050C1809M02900,2.9,0.4155,0.4155,0.3899,0.3907,214.0,1160.0,856293.0,10000,20180926,510050.SH,3.11,0.709,-0.218,0.563,0.851,1.155,0.191692005188,0.156485497367,0.151529163328,0.168046088934,0.145428046235,0.134517171178,0.134515895769,0.134314311649,L4,IH1809,3133.8
20180207,10001211.SH,510050C1809M02900,2.9,0.407,0.4398,0.3188,0.3188,474.0,1138.0,1708313.0,10000,20180926,510050.SH,3.023,0.661,-0.212,0.65,0.88,1.064,0.230752277481,0.187638297886,0.174795902835,0.177729954908,0.153430942387,0.140821745684,0.139097057862,0.138722659311,L4,IH1809,3031.0
20180208,10001211.SH,510050C1809M02900,2.9,0.3188,0.3221,0.2499,0.2698,814.0,1347.0,2345946.0,10000,20180926,510050.SH,2.939,0.603,-0.215,0.69,0.899,0.949,0.258062076457,0.212540196053,0.183866489004,0.186702090582,0.160213044143,0.146655022788,0.142578249348,0.142702025055,L4,IH1809,2961.2
20180209,10001211.SH,510050C1809M02900,2.9,0.2451,0.2679,0.2138,0.2447,1594.0,1522.0,3808657.0,10000,20180926,510050.SH,2.803,0.52,-0.245,0.605,0.885,0.763,0.312694311343,0.263540730932,0.228819864173,0.208506208713,0.1786962861,0.161783793549,0.155208362378,0.152810218058,L4,IH1809,2765.2
