日期,合约编码,交易代码,执行价,开盘价,最高价,最低价,收盘价,成交量,持仓量,成交额,合约单位,到期日,标的代码,标的收盘价,Delta,Theta,Gamma,Vega,Rho,hv10,hv20,hv30,hv60,hv90,hv120,hv150,hv180,连续标志,期货代码,期货收盘
20170301,10000764.SH,510050P1703A02550,2.495,0.1326,0.1326,0.116,0.1276,2879.0,3882.0,3595172.0,10220,20170322,510050.SH,2.368,-0.896,-0.081,1.928,0.102,-0.129,0.0901621000432,0.0823113358915,0.0835377017029,0.105442707002,0.101971436333,0.0997001343867,0.105947303013,0.108885474646,L1,IH1703,2364.0
20170302,10000764.SH,510050P1703A02550,2.495,0.1237,0.1441,0.1167,0.1435,2831.0,3967.0,3747832.0,10220,20170322,510050.SH,2.353,-0.891,-0.116,1.746,0.103,-0.123,0.094860434334,0.0842553074416,0.0853604231948,0.103913086466,0.102536653053,0.100141044085,0.106173956947,0.109166876305,L1,IH1703,2347.2
20170303,10000764.SH,510050P1703A02550,2.495,0.1469,0.1561,0.1449,0.1537,1220.0,4000.0,1887954.0,10220,20170322,510050.SH,2.343,-0.894,-0.132,1.62,0.098,-0.117,0.0944547417333,0.0776223549749,0.0850922558839,0.103396908021,0.102815204984,0.100138603834,0.106083153186,0.109082244774,L1,IH1703,2337.6
20170306,10000764.SH,510050P1703A02550,2.495,0.154,0.1555,0.1431,0.1489,1661.0,3994.0,2520866.0,10220,20170322,510050.SH,2.349,-0.889,-0.175,1.7,0.093,-0.098,0.052409949113,0.0781163972195,0.0777644565624,0.102757701056,0.102361791834,0.100084589899,0.106022366654,0.108843004629,L1,IH1703,2341.8
20170307,10000764.SH,510050P1703A02550,2.495,0.1492,0.1515,0.1427,0.1451,1085.0,3924.0,1634924.0,10220,20170322,510050.SH,2.354,-0.88,-0.207,1.788,0.095,-0.091,0.0559902602197,0.0772858214981,0.076845341409,0.096460054371,0.100363629601,0.0995765528957,0.105885335546,0.108857988843,L1,IH1703,2347.2
20170308,10000764.SH,510050P1703A02550,2.495,0.145,0.1474,0.1367,0.1414,963.0,3711.0,1399334.0,10220,20170322,510050.SH,2.355,-0.907,-0.148,1.675,0.077,-0.087,0.0549775166485,0.074959770298,0.0747555587679,0.0963814286942,0.100292253442,0.0993654251226,0.105194972044,0.108822389379,L1,IH1703,2350.6
20170309,10000764.SH,510050P1703A02550,2.495,0.1477,0.1656,0.1467,0.1572,1817.0,3394.0,2930914.0,10220,20170322,510050.SH,2.343,-0.873,-0.298,1.678,0.092,-0.078,0.0566895906698,0.0765511612382,0.0752038463508,0.0966963236604,0.100491203951,0.0996584903283,0.105431969096,0.105166943308,L1,IH1703,2335.6
20170310,10000764.SH,510050P1703A02550,2.495,0.1577,0.161,0.1522,0.1603,1406.0,3343.0,2266478.0,10220,20170322,510050.SH,2.335,-0.942,-0.101,1.214,0.049,-0.078,0.0568603333126,0.074719247316,0.0735183976854,0.0967868328042,0.100561304961,0.0997322709228,0.104541616844,0.105070386942,L1,IH1703,2330.6
20170313,10000764.SH,510050P1703A02550,2.495,0.1631,0.1708,0.1418,0.1423,2451.0,3214.0,3885114.0,10220,20170322,510050.SH,2.355,-0.911,-0.253,1.639,0.059,-0.056,0.0691619571925,0.0789562721757,0.0775753071531,0.0941951538909,0.101491680045,0.100412072603,0.104801196742,0.105408411987,L1,IH1703,2353.4
20170314,10000764.SH,510050P1703A02550,2.495,0.1407,0.1477,0.1372,0.1454,1060.0,3208.0,1539256.0,10220,20170322,510050.SH,2.351,-0.927,-0.227,1.475,0.048,-0.051,0.0691820941424,0.0783910626364,0.0773931796646,0.0916011488009,0.101525310719,0.10044911576,0.104797592225,0.105343174944,L1,IH1703,2349.0
