日期,合约编码,交易代码,执行价,开盘价,最高价,最低价,收盘价,成交量,持仓量,成交额,合约单位,到期日,标的代码,标的收盘价,Delta,Theta,Gamma,Vega,Rho,hv10,hv20,hv30,hv60,hv90,hv120,hv150,hv180,连续标志,期货代码,期货收盘
20171201,10001126.SH,510050P1712M02750,2.75,0.0173,0.0239,0.0157,0.0231,23368.0,7332.0,4730585.0,10000,20171227,510050.SH,2.838,-0.252,-0.31,2.152,0.242,-0.053,0.20054069466,0.181833571089,0.158285876965,0.121320900916,0.121649839238,0.123213321857,0.123008386144,0.116963791088,L1,IH1712,2840.4
20171204,10001126.SH,510050P1712M02750,2.75,0.0248,0.0278,0.0121,0.0124,23580.0,10652.0,4289148.0,10000,20171227,510050.SH,2.858,-0.175,-0.244,2.039,0.185,-0.032,0.206820560932,0.183266659703,0.159340146977,0.122020783137,0.121589024557,0.123468026939,0.123179541188,0.116847145912,L1,IH1712,2858.8
20171205,10001126.SH,510050P1712M02750,2.75,0.013,0.0145,0.0043,0.0054,20001.0,10584.0,1398084.0,10000,20171227,510050.SH,2.908,-0.088,-0.159,1.269,0.114,-0.016,0.209036034214,0.189094895611,0.165715230759,0.126064850066,0.124076968804,0.12558003741,0.124843228708,0.118312767565,L1,IH1712,2906.0
20171206,10001126.SH,510050P1712M02750,2.75,0.0054,0.0159,0.0049,0.0087,20620.0,13088.0,1920348.0,10000,20171227,510050.SH,2.871,-0.138,-0.218,1.833,0.152,-0.023,0.202210241478,0.194746196872,0.170302328404,0.128170184954,0.125997478475,0.125754372271,0.12608684019,0.119418921801,L1,IH1712,2867.4
20171207,10001126.SH,510050P1712M02750,2.75,0.0094,0.0151,0.0075,0.0115,28982.0,18526.0,3429165.0,10000,20171227,510050.SH,2.844,-0.181,-0.254,2.345,0.175,-0.029,0.17679838758,0.196844091762,0.171009130681,0.128702977125,0.127103807815,0.126143826741,0.126689135366,0.119884472469,L1,IH1712,2842.2
20171208,10001126.SH,510050P1712M02750,2.75,0.0111,0.0133,0.0044,0.0053,17593.0,18524.0,1421568.0,10000,20171227,510050.SH,2.865,-0.107,-0.167,1.856,0.121,-0.016,0.186105851076,0.194179924709,0.165920441941,0.129312202545,0.127574105958,0.126360391508,0.126797701287,0.119280240596,L1,IH1712,2867.0
20171211,10001126.SH,510050P1712M02750,2.75,0.0057,0.0061,0.0022,0.0023,13080.0,15859.0,486765.0,10000,20171227,510050.SH,2.898,-0.054,-0.117,1.116,0.066,-0.007,0.199682330151,0.198428212164,0.168624255388,0.130848137297,0.128777437732,0.125690919086,0.127356257961,0.119879112587,L1,IH1712,2901.4
20171212,10001126.SH,510050P1712M02750,2.75,0.0018,0.0051,0.0018,0.0049,11480.0,16825.0,309464.0,10000,20171227,510050.SH,2.846,-0.114,-0.19,2.273,0.111,-0.014,0.184338793931,0.207210363435,0.176387839854,0.135949274091,0.130160695006,0.128300403032,0.129643564583,0.121932986467,L1,IH1712,2849.6
20171213,10001126.SH,510050P1712M02750,2.75,0.0049,0.007,0.0023,0.0029,14145.0,17328.0,635905.0,10000,20171227,510050.SH,2.87,-0.072,-0.15,1.579,0.077,-0.008,0.19091151488,0.209496036913,0.177740916795,0.136685703637,0.130797175343,0.128035170274,0.129946062225,0.121841510339,L1,IH1712,2872.6
20171214,10001126.SH,510050P1712M02750,2.75,0.0026,0.005,0.0026,0.0034,13760.0,18728.0,542557.0,10000,20171227,510050.SH,2.85,-0.091,-0.174,2.062,0.088,-0.009,0.185841674341,0.206478851668,0.178887006055,0.136855510213,0.129045430294,0.12836033886,0.13034065629,0.12217630973,L1,IH1712,2852.6
