日期,合约编码,交易代码,执行价,开盘价,最高价,最低价,收盘价,成交量,持仓量,成交额,合约单位,到期日,标的代码,标的收盘价,Delta,Theta,Gamma,Vega,Rho,hv10,hv20,hv30,hv60,hv90,hv120,hv150,hv180,连续标志,期货代码,期货收盘
20170427,10000894.SH,510050P1712M02350,2.35,0.0752,0.0792,0.0707,0.0723,3550.0,2013.0,2688668.0,10000,20171227,510050.SH,2.344,-0.412,-0.036,1.703,0.746,-0.693,0.0700992046655,0.0694739620966,0.0763496929465,0.0762202611193,0.0863887795462,0.0955726005254,0.0959009213542,0.10047408197,L4,IH1712,2256.2
20170428,10000894.SH,510050P1712M02350,2.35,0.0711,0.0746,0.0703,0.0716,1029.0,2406.0,743198.0,10000,20171227,510050.SH,2.34,-0.418,-0.034,1.761,0.745,-0.698,0.0616667530007,0.0696380847716,0.0763716121322,0.0762397314873,0.0858318378596,0.0953778263079,0.0957559062525,0.100342735729,L4,IH1712,2259.0
20170502,10000894.SH,510050P1712M02350,2.35,0.0706,0.0737,0.0701,0.0727,1440.0,3005.0,1029781.0,10000,20171227,510050.SH,2.332,-0.432,-0.033,1.833,0.742,-0.707,0.0625074447271,0.0693843676585,0.074396073337,0.0760939276492,0.0856803683544,0.0949821751396,0.094322518056,0.100245226986,L4,IH1712,2253.8
20170503,10000894.SH,510050P1712M02350,2.35,0.0724,0.0747,0.0701,0.0734,935.0,3254.0,673346.0,10000,20171227,510050.SH,2.325,-0.445,-0.03,1.904,0.742,-0.722,0.056417708034,0.0666463419276,0.0681635870183,0.0735641548427,0.0775795440097,0.0936281118335,0.0942887888427,0.100319952765,L4,IH1712,2246.8
20170504,10000894.SH,510050P1712M02350,2.35,0.0751,0.0777,0.0696,0.0727,1390.0,3557.0,1020547.0,10000,20171227,510050.SH,2.32,-0.454,-0.028,1.988,0.741,-0.732,0.0460567658376,0.0513353561515,0.0681173565905,0.0736676543614,0.0774963481578,0.0936601651544,0.0940210089977,0.100351045518,L4,IH1712,2240.0
20170505,10000894.SH,510050P1712M02350,2.35,0.073,0.0866,0.072,0.0789,1650.0,3580.0,1322162.0,10000,20171227,510050.SH,2.313,-0.469,-0.029,1.93,0.74,-0.752,0.04248262519,0.0510240965308,0.067950299273,0.0735997354248,0.0774422032112,0.0936825358111,0.0938438486664,0.100415973771,L4,IH1712,2231.2
20170508,10000894.SH,510050P1712M02350,2.35,0.08,0.083,0.0749,0.0754,767.0,3655.0,604110.0,10000,20171227,510050.SH,2.318,-0.46,-0.029,1.965,0.735,-0.728,0.0365630651777,0.0523739797789,0.0654410511268,0.0728315499368,0.0770036911177,0.093603772245,0.0938553928376,0.100341787731,L4,IH1712,2239.0
20170509,10000894.SH,510050P1712M02350,2.35,0.0774,0.0774,0.0715,0.072,388.0,3842.0,285814.0,10000,20171227,510050.SH,2.315,-0.466,-0.026,2.076,0.734,-0.732,0.0360816276701,0.0520708955247,0.0645950801006,0.0726417434385,0.0760946428975,0.0929772880451,0.0938541121944,0.100261158139,L4,IH1712,2239.2
20170510,10000894.SH,510050P1712M02350,2.35,0.073,0.073,0.0647,0.068,752.0,4039.0,509160.0,10000,20171227,510050.SH,2.321,-0.454,-0.026,2.102,0.732,-0.71,0.0361418238141,0.0535205047422,0.0597949150145,0.0720564229399,0.0760716290397,0.0918772796774,0.0936751547662,0.0999255038041,L4,IH1712,2247.6
20170511,10000894.SH,510050P1712M02350,2.35,0.0696,0.07,0.0622,0.0622,1013.0,4253.0,669894.0,10000,20171227,510050.SH,2.334,-0.428,-0.029,2.032,0.727,-0.67,0.0480284574535,0.0584522631219,0.0622208066859,0.0722251529745,0.0759693480053,0.091495348838,0.0938524556065,0.100073812671,L4,IH1712,2259.0
