日期,合约编码,交易代码,执行价,开盘价,最高价,最低价,收盘价,成交量,持仓量,成交额,合约单位,到期日,标的代码,标的收盘价,Delta,Theta,Gamma,Vega,Rho,hv10,hv20,hv30,hv60,hv90,hv120,hv150,hv180,连续标志,期货代码,期货收盘
20180102,10001157.SH,510050C1802M03000,3.0,0.0307,0.0412,0.0307,0.0396,7453.0,2130.0,2809349.0,10000,20180228,510050.SH,2.907,0.341,-0.237,2.061,0.422,0.149,0.164952266235,0.175640991644,0.187643473581,0.151758666639,0.135925257835,0.133244494436,0.129827643861,0.127450801251,L2,IH1802,2927.2
20180103,10001157.SH,510050C1802M03000,3.0,0.0401,0.0492,0.0365,0.039,7133.0,3496.0,3090047.0,10000,20180228,510050.SH,2.912,0.345,-0.235,2.144,0.42,0.148,0.151388196045,0.165042456515,0.180661781288,0.151688273727,0.135157132559,0.132448054505,0.129783845391,0.127363782646,L2,IH1802,2927.4
20180104,10001157.SH,510050C1802M03000,3.0,0.04,0.0434,0.0373,0.0394,8718.0,5887.0,3476327.0,10000,20180228,510050.SH,2.919,0.355,-0.236,2.224,0.422,0.15,0.151431282539,0.158272145345,0.179375125776,0.151397136196,0.134796184984,0.132362151257,0.129754032724,0.126997958873,L2,IH1802,2937.8
20180105,10001157.SH,510050C1802M03000,3.0,0.0402,0.0457,0.0384,0.0415,6971.0,7298.0,2861274.0,10000,20180228,510050.SH,2.933,0.379,-0.237,2.376,0.429,0.159,0.150659334687,0.154191058058,0.166391784496,0.151472858774,0.134738281233,0.130799130753,0.129686046327,0.127065772331,L2,IH1802,2950.2
20180108,10001157.SH,510050C1802M03000,3.0,0.0416,0.0472,0.0402,0.0435,9017.0,8476.0,3891864.0,10000,20180228,510050.SH,2.944,0.4,-0.248,2.482,0.425,0.159,0.146536972076,0.152962452172,0.166859305092,0.151537989618,0.130386669735,0.130186294157,0.129198372382,0.126787352257,L2,IH1802,2959.8
20180109,10001157.SH,510050C1802M03000,3.0,0.0431,0.0519,0.0431,0.0515,10628.0,9280.0,5176215.0,10000,20180228,510050.SH,2.97,0.462,-0.255,2.663,0.437,0.181,0.148795112495,0.150994409849,0.167366517704,0.152259086234,0.129924031107,0.130673670598,0.128551541406,0.126727053829,L2,IH1802,2986.4
20180110,10001157.SH,510050C1802M03000,3.0,0.0507,0.0631,0.048,0.0615,17404.0,10975.0,9732951.0,10000,20180228,510050.SH,2.994,0.525,-0.26,2.733,0.437,0.203,0.150208518408,0.13489081113,0.153246028671,0.152847379483,0.130479370603,0.130895288266,0.128691882268,0.126931092437,L2,IH1802,3006.4
20180111,10001157.SH,510050C1802M03000,3.0,0.0607,0.0722,0.0558,0.063,22297.0,14031.0,14165107.0,10000,20180228,510050.SH,2.991,0.517,-0.276,2.597,0.432,0.195,0.080764487288,0.133644457669,0.153090434465,0.152237121438,0.130111965946,0.129135189628,0.128317004931,0.126916279897,L2,IH1802,3004.2
20180112,10001157.SH,510050C1802M03000,3.0,0.0623,0.075,0.062,0.0749,25768.0,16259.0,17739819.0,10000,20180228,510050.SH,3.018,0.589,-0.273,2.638,0.421,0.219,0.08220018845,0.131390558281,0.150262804499,0.153060983193,0.13064353183,0.129618555119,0.128369340908,0.127156858324,L2,IH1802,3032.6
20180115,10001157.SH,510050C1802M03000,3.0,0.075,0.1092,0.075,0.096,32476.0,15232.0,30918505.0,10000,20180228,510050.SH,3.043,0.639,-0.31,2.273,0.396,0.223,0.0791715949866,0.120653195901,0.149022152169,0.153036747376,0.131079259148,0.128880900648,0.128512692522,0.127396474538,L2,IH1802,3058.0
20180116,10001157.SH,510050C1802M03000,3.0,0.0925,0.1113,0.0913,0.1113,29194.0,17610.0,28955516.0,10000,20180228,510050.SH,3.064,0.68,-0.317,2.095,0.376,0.233,0.0539278888747,0.121102094042,0.148984542533,0.153406162171,0.131422088669,0.128827220094,0.128670711199,0.127510758913,L2,IH1802,3090.6
